question_id,Answer,Confidence,raw,error,tok_in,tok_out,photo,within_lbs,true_weight,bin_width,top_n
wgd_spd_14_02,171.0,0.18,"```json
[
  {""min"": 170, ""max"": 172, ""confidence"": 0.18},
  {""min"": 168, ""max"": 170, ""confidence"": 0.16},
  {""min"": 172, ""max"": 174, ""confidence"": 0.15},
  {""min"": 166, ""max"": 168, ""confidence"": 0.14},
  {""min"": 174, ""max"": 176, ""confidence"": 0.12},
  {""min"": 164, ""max"": 166, ""confidence"": 0.10},
  {""min"": 176, ""max"": 178, ""confidence"": 0.08},
  {""min"": 162, ""max"": 164, ""confidence"": 0.05},
  {""min"": 178, ""max"": 180, ""confidence"": 0.03},
  {""min"": 160, ""max"": 162, ""confidence"": 0.03}
]
```",,1716,231,14.jpg,1,165.0,2,10
wgd_spd_14_10,165.0,0.25,"```json
[
  {""min"": 160, ""max"": 170, ""confidence"": 0.25},
  {""min"": 170, ""max"": 180, ""confidence"": 0.23},
  {""min"": 150, ""max"": 160, ""confidence"": 0.18},
  {""min"": 180, ""max"": 190, ""confidence"": 0.17},
  {""min"": 140, ""max"": 150, ""confidence"": 0.10},
  {""min"": 190, ""max"": 200, ""confidence"": 0.04},
  {""min"": 130, ""max"": 140, ""confidence"": 0.02},
  {""min"": 200, ""max"": 210, ""confidence"": 0.01},
  {""min"": 120, ""max"": 130, ""confidence"": 0.005},
  {""min"": 210, ""max"": 220, ""confidence"": 0.005}
]
```",,1716,231,14.jpg,5,165.0,10,10
wgd_spd_14_20,170.0,0.35,"```json
[
  {""min"": 160, ""max"": 180, ""confidence"": 0.35},
  {""min"": 140, ""max"": 160, ""confidence"": 0.30},
  {""min"": 180, ""max"": 200, ""confidence"": 0.20},
  {""min"": 120, ""max"": 140, ""confidence"": 0.10},
  {""min"": 200, ""max"": 220, ""confidence"": 0.05}
]
```",,1716,121,14.jpg,10,165.0,20,5
wgd_spd_14_40,180.0,0.45,"```json
[
  {""min"": 160, ""max"": 200, ""confidence"": 0.45},
  {""min"": 150, ""max"": 190, ""confidence"": 0.35},
  {""min"": 170, ""max"": 210, ""confidence"": 0.20}
]
```",,1716,77,14.jpg,20,165.0,40,3
wgd_spd_15_02,121.0,0.15,"```json
[
  {""min"": 120, ""max"": 122, ""confidence"": 0.15},
  {""min"": 122, ""max"": 124, ""confidence"": 0.14},
  {""min"": 124, ""max"": 126, ""confidence"": 0.13},
  {""min"": 118, ""max"": 120, ""confidence"": 0.12},
  {""min"": 126, ""max"": 128, ""confidence"": 0.12},
  {""min"": 116, ""max"": 118, ""confidence"": 0.10},
  {""min"": 128, ""max"": 130, ""confidence"": 0.10},
  {""min"": 114, ""max"": 116, ""confidence"": 0.07},
  {""min"": 130, ""max"": 132, ""confidence"": 0.05},
  {""min"": 112, ""max"": 114, ""confidence"": 0.02}
]
```",,1716,231,15.jpg,1,120.0,2,10
wgd_spd_15_10,125.0,0.25,"```json
[
  {""min"": 120, ""max"": 130, ""confidence"": 0.25},
  {""min"": 110, ""max"": 120, ""confidence"": 0.20},
  {""min"": 130, ""max"": 140, ""confidence"": 0.20},
  {""min"": 100, ""max"": 110, ""confidence"": 0.12},
  {""min"": 140, ""max"": 150, ""confidence"": 0.12},
  {""min"": 90, ""max"": 100, ""confidence"": 0.05},
  {""min"": 150, ""max"": 160, ""confidence"": 0.03},
  {""min"": 80, ""max"": 90, ""confidence"": 0.02},
  {""min"": 160, ""max"": 170, ""confidence"": 0.01},
  {""min"": 170, ""max"": 180, ""confidence"": 0.00}
]
```",,1716,231,15.jpg,5,120.0,10,10
wgd_spd_15_20,140.0,0.35,"```json
[
  {""min"": 130, ""max"": 150, ""confidence"": 0.35},
  {""min"": 110, ""max"": 130, ""confidence"": 0.25},
  {""min"": 150, ""max"": 170, ""confidence"": 0.25},
  {""min"": 100, ""max"": 120, ""confidence"": 0.10},
  {""min"": 170, ""max"": 190, ""confidence"": 0.05}
]
```",,1716,121,15.jpg,10,120.0,20,5
wgd_spd_15_40,130.0,0.45,"```json
[
  {""min"": 110, ""max"": 150, ""confidence"": 0.45},
  {""min"": 150, ""max"": 190, ""confidence"": 0.35},
  {""min"": 90, ""max"": 130, ""confidence"": 0.20}
]
```",,1716,77,15.jpg,20,120.0,40,3
wgd_spd_16_02,111.0,0.18,"```json
[
  {""min"": 110, ""max"": 112, ""confidence"": 0.18},
  {""min"": 108, ""max"": 110, ""confidence"": 0.16},
  {""min"": 112, ""max"": 114, ""confidence"": 0.15},
  {""min"": 106, ""max"": 108, ""confidence"": 0.13},
  {""min"": 114, ""max"": 116, ""confidence"": 0.12},
  {""min"": 104, ""max"": 106, ""confidence"": 0.10},
  {""min"": 116, ""max"": 118, ""confidence"": 0.08},
  {""min"": 102, ""max"": 104, ""confidence"": 0.05},
  {""min"": 118, ""max"": 120, ""confidence"": 0.02},
  {""min"": 100, ""max"": 102, ""confidence"": 0.01}
]
```",,1716,231,16.jpg,1,109.0,2,10
wgd_spd_16_10,115.0,0.3,"```json
[
  {""min"": 100, ""max"": 110, ""confidence"": 0.25},
  {""min"": 110, ""max"": 120, ""confidence"": 0.30},
  {""min"": 90, ""max"": 100, ""confidence"": 0.20},
  {""min"": 120, ""max"": 130, ""confidence"": 0.15},
  {""min"": 80, ""max"": 90, ""confidence"": 0.05},
  {""min"": 130, ""max"": 140, ""confidence"": 0.03},
  {""min"": 70, ""max"": 80, ""confidence"": 0.01},
  {""min"": 140, ""max"": 150, ""confidence"": 0.005},
  {""min"": 150, ""max"": 160, ""confidence"": 0.002},
  {""min"": 160, ""max"": 170, ""confidence"": 0.001}
]
```",,1716,231,16.jpg,5,109.0,10,10
wgd_spd_16_20,110.0,0.35,"```json
[
  {""min"": 100, ""max"": 120, ""confidence"": 0.35},
  {""min"": 120, ""max"": 140, ""confidence"": 0.30},
  {""min"": 80, ""max"": 100, ""confidence"": 0.20},
  {""min"": 140, ""max"": 160, ""confidence"": 0.10},
  {""min"": 160, ""max"": 180, ""confidence"": 0.05}
]
```",,1716,121,16.jpg,10,109.0,20,5
wgd_spd_16_40,120.0,0.5,"```json
[
  {""min"": 100, ""max"": 140, ""confidence"": 0.50},
  {""min"": 140, ""max"": 180, ""confidence"": 0.35},
  {""min"": 80, ""max"": 120, ""confidence"": 0.15}
]
```",,1716,77,16.jpg,20,109.0,40,3
wgd_spd_17_02,131.0,0.18,"```json
[
  {""min"": 130, ""max"": 132, ""confidence"": 0.18},
  {""min"": 128, ""max"": 130, ""confidence"": 0.16},
  {""min"": 132, ""max"": 134, ""confidence"": 0.15},
  {""min"": 126, ""max"": 128, ""confidence"": 0.12},
  {""min"": 134, ""max"": 136, ""confidence"": 0.11},
  {""min"": 124, ""max"": 126, ""confidence"": 0.08},
  {""min"": 136, ""max"": 138, ""confidence"": 0.07},
  {""min"": 122, ""max"": 124, ""confidence"": 0.05},
  {""min"": 138, ""max"": 140, ""confidence"": 0.04},
  {""min"": 140, ""max"": 142, ""confidence"": 0.03}
]
```",,1716,231,17.jpg,1,150.0,2,10
wgd_spd_17_10,135.0,0.25,"```json
[
  {""min"": 130, ""max"": 140, ""confidence"": 0.25},
  {""min"": 120, ""max"": 130, ""confidence"": 0.22},
  {""min"": 140, ""max"": 150, ""confidence"": 0.20},
  {""min"": 110, ""max"": 120, ""confidence"": 0.15},
  {""min"": 150, ""max"": 160, ""confidence"": 0.10},
  {""min"": 100, ""max"": 110, ""confidence"": 0.04},
  {""min"": 160, ""max"": 170, ""confidence"": 0.02},
  {""min"": 90, ""max"": 100, ""confidence"": 0.01},
  {""min"": 170, ""max"": 180, ""confidence"": 0.005},
  {""min"": 80, ""max"": 90, ""confidence"": 0.005}
]
```",,1716,231,17.jpg,5,150.0,10,10
wgd_spd_17_20,140.0,0.45,"```json
[
  {""min"": 130, ""max"": 150, ""confidence"": 0.45},
  {""min"": 150, ""max"": 170, ""confidence"": 0.35},
  {""min"": 110, ""max"": 130, ""confidence"": 0.12},
  {""min"": 170, ""max"": 190, ""confidence"": 0.06},
  {""min"": 90, ""max"": 110, ""confidence"": 0.02}
]
```",,1716,121,17.jpg,10,150.0,20,5
wgd_spd_17_40,150.0,0.45,"```json
[
  {""min"": 130, ""max"": 170, ""confidence"": 0.45},
  {""min"": 110, ""max"": 150, ""confidence"": 0.35},
  {""min"": 150, ""max"": 190, ""confidence"": 0.20}
]
```",,1716,77,17.jpg,20,150.0,40,3
wgd_spd_18_02,131.0,0.15,"```json
[
  {""min"": 130, ""max"": 132, ""confidence"": 0.15},
  {""min"": 128, ""max"": 130, ""confidence"": 0.14},
  {""min"": 132, ""max"": 134, ""confidence"": 0.13},
  {""min"": 126, ""max"": 128, ""confidence"": 0.12},
  {""min"": 134, ""max"": 136, ""confidence"": 0.11},
  {""min"": 124, ""max"": 126, ""confidence"": 0.10},
  {""min"": 136, ""max"": 138, ""confidence"": 0.09},
  {""min"": 138, ""max"": 140, ""confidence"": 0.08},
  {""min"": 122, ""max"": 124, ""confidence"": 0.05},
  {""min"": 140, ""max"": 142, ""confidence"": 0.03}
]
```",,1716,231,18.jpg,1,134.0,2,10
wgd_spd_18_10,145.0,0.25,"```json
[
  {""min"": 140, ""max"": 150, ""confidence"": 0.25},
  {""min"": 150, ""max"": 160, ""confidence"": 0.22},
  {""min"": 130, ""max"": 140, ""confidence"": 0.18},
  {""min"": 160, ""max"": 170, ""confidence"": 0.15},
  {""min"": 120, ""max"": 130, ""confidence"": 0.10},
  {""min"": 170, ""max"": 180, ""confidence"": 0.05},
  {""min"": 110, ""max"": 120, ""confidence"": 0.03},
  {""min"": 180, ""max"": 190, ""confidence"": 0.01},
  {""min"": 100, ""max"": 110, ""confidence"": 0.005},
  {""min"": 190, ""max"": 200, ""confidence"": 0.005}
]
```",,1716,231,18.jpg,5,134.0,10,10
wgd_spd_18_20,150.0,0.35,"```json
[
  {""min"": 140, ""max"": 160, ""confidence"": 0.35},
  {""min"": 160, ""max"": 180, ""confidence"": 0.30},
  {""min"": 120, ""max"": 140, ""confidence"": 0.20},
  {""min"": 180, ""max"": 200, ""confidence"": 0.12},
  {""min"": 100, ""max"": 120, ""confidence"": 0.03}
]
```",,1716,121,18.jpg,10,134.0,20,5
wgd_spd_18_40,150.0,0.6,"```json
[
  {""min"": 130, ""max"": 170, ""confidence"": 0.60},
  {""min"": 170, ""max"": 210, ""confidence"": 0.30},
  {""min"": 110, ""max"": 150, ""confidence"": 0.10}
]
```",,1716,77,18.jpg,20,134.0,40,3
wgd_spd_19_02,131.0,0.15,"```json
[
  {""min"": 130, ""max"": 132, ""confidence"": 0.15},
  {""min"": 128, ""max"": 130, ""confidence"": 0.14},
  {""min"": 132, ""max"": 134, ""confidence"": 0.13},
  {""min"": 126, ""max"": 128, ""confidence"": 0.12},
  {""min"": 134, ""max"": 136, ""confidence"": 0.11},
  {""min"": 124, ""max"": 126, ""confidence"": 0.10},
  {""min"": 136, ""max"": 138, ""confidence"": 0.09},
  {""min"": 122, ""max"": 124, ""confidence"": 0.08},
  {""min"": 138, ""max"": 140, ""confidence"": 0.05},
  {""min"": 120, ""max"": 122, ""confidence"": 0.03}
]
```",,1716,231,19.jpg,1,132.0,2,10
wgd_spd_19_10,135.0,0.25,"```json
[
  {""min"": 130, ""max"": 140, ""confidence"": 0.25},
  {""min"": 120, ""max"": 130, ""confidence"": 0.20},
  {""min"": 140, ""max"": 150, ""confidence"": 0.18},
  {""min"": 110, ""max"": 120, ""confidence"": 0.12},
  {""min"": 150, ""max"": 160, ""confidence"": 0.10},
  {""min"": 100, ""max"": 110, ""confidence"": 0.07},
  {""min"": 160, ""max"": 170, ""confidence"": 0.05},
  {""min"": 90, ""max"": 100, ""confidence"": 0.02},
  {""min"": 170, ""max"": 180, ""confidence"": 0.01},
  {""min"": 80, ""max"": 90, ""confidence"": 0.00}
]
```",,1716,231,19.jpg,5,132.0,10,10
wgd_spd_19_20,140.0,0.35,"```json
[
  {""min"": 130, ""max"": 150, ""confidence"": 0.35},
  {""min"": 150, ""max"": 170, ""confidence"": 0.30},
  {""min"": 110, ""max"": 130, ""confidence"": 0.20},
  {""min"": 170, ""max"": 190, ""confidence"": 0.12},
  {""min"": 90, ""max"": 110, ""confidence"": 0.03}
]
```",,1716,121,19.jpg,10,132.0,20,5
wgd_spd_19_40,150.0,0.5,"```json
[
  {""min"": 130, ""max"": 170, ""confidence"": 0.50},
  {""min"": 110, ""max"": 150, ""confidence"": 0.30},
  {""min"": 150, ""max"": 190, ""confidence"": 0.20}
]
```",,1716,77,19.jpg,20,132.0,40,3
wgd_spd_20_02,101.0,0.15,"```json
[
  {""min"": 100, ""max"": 102, ""confidence"": 0.15},
  {""min"": 102, ""max"": 104, ""confidence"": 0.14},
  {""min"": 98, ""max"": 100, ""confidence"": 0.13},
  {""min"": 104, ""max"": 106, ""confidence"": 0.12},
  {""min"": 96, ""max"": 98, ""confidence"": 0.11},
  {""min"": 106, ""max"": 108, ""confidence"": 0.10},
  {""min"": 108, ""max"": 110, ""confidence"": 0.08},
  {""min"": 94, ""max"": 96, ""confidence"": 0.07},
  {""min"": 110, ""max"": 112, ""confidence"": 0.06},
  {""min"": 112, ""max"": 114, ""confidence"": 0.04}
]
```",,1716,231,20.jpg,1,118.0,2,10
wgd_spd_20_10,115.0,0.3,"```json
[
  {""min"": 100, ""max"": 110, ""confidence"": 0.25},
  {""min"": 110, ""max"": 120, ""confidence"": 0.30},
  {""min"": 90, ""max"": 100, ""confidence"": 0.20},
  {""min"": 120, ""max"": 130, ""confidence"": 0.15},
  {""min"": 80, ""max"": 90, ""confidence"": 0.05},
  {""min"": 130, ""max"": 140, ""confidence"": 0.03},
  {""min"": 70, ""max"": 80, ""confidence"": 0.01},
  {""min"": 140, ""max"": 150, ""confidence"": 0.005},
  {""min"": 150, ""max"": 160, ""confidence"": 0.002},
  {""min"": 160, ""max"": 170, ""confidence"": 0.001}
]
```",,1716,231,20.jpg,5,118.0,10,10
wgd_spd_20_20,110.0,0.35,"```json
[
  {""min"": 100, ""max"": 120, ""confidence"": 0.35},
  {""min"": 120, ""max"": 140, ""confidence"": 0.30},
  {""min"": 80, ""max"": 100, ""confidence"": 0.20},
  {""min"": 140, ""max"": 160, ""confidence"": 0.10},
  {""min"": 160, ""max"": 180, ""confidence"": 0.05}
]
```",,1716,121,20.jpg,10,118.0,20,5
wgd_spd_20_40,120.0,0.45,"```json
[
  {""min"": 100, ""max"": 140, ""confidence"": 0.45},
  {""min"": 140, ""max"": 180, ""confidence"": 0.35},
  {""min"": 80, ""max"": 120, ""confidence"": 0.20}
]
```",,1716,77,20.jpg,20,118.0,40,3
wgd_spd_21_02,111.0,0.18,"```json
[
  {""min"": 110, ""max"": 112, ""confidence"": 0.18},
  {""min"": 108, ""max"": 110, ""confidence"": 0.16},
  {""min"": 112, ""max"": 114, ""confidence"": 0.15},
  {""min"": 106, ""max"": 108, ""confidence"": 0.13},
  {""min"": 114, ""max"": 116, ""confidence"": 0.11},
  {""min"": 104, ""max"": 106, ""confidence"": 0.09},
  {""min"": 116, ""max"": 118, ""confidence"": 0.07},
  {""min"": 102, ""max"": 104, ""confidence"": 0.05},
  {""min"": 118, ""max"": 120, ""confidence"": 0.04},
  {""min"": 100, ""max"": 102, ""confidence"": 0.02}
]
```",,1716,231,21.jpg,1,130.0,2,10
wgd_spd_21_10,115.0,0.25,"```json
[
  {""min"": 110, ""max"": 120, ""confidence"": 0.25},
  {""min"": 100, ""max"": 110, ""confidence"": 0.20},
  {""min"": 120, ""max"": 130, ""confidence"": 0.20},
  {""min"": 90, ""max"": 100, ""confidence"": 0.12},
  {""min"": 130, ""max"": 140, ""confidence"": 0.10},
  {""min"": 80, ""max"": 90, ""confidence"": 0.05},
  {""min"": 140, ""max"": 150, ""confidence"": 0.04},
  {""min"": 150, ""max"": 160, ""confidence"": 0.02},
  {""min"": 70, ""max"": 80, ""confidence"": 0.01},
  {""min"": 160, ""max"": 170, ""confidence"": 0.01}
]
```",,1716,231,21.jpg,5,130.0,10,10
wgd_spd_21_20,120.0,0.35,"```json
[
  {""min"": 110, ""max"": 130, ""confidence"": 0.35},
  {""min"": 130, ""max"": 150, ""confidence"": 0.30},
  {""min"": 100, ""max"": 120, ""confidence"": 0.20},
  {""min"": 150, ""max"": 170, ""confidence"": 0.12},
  {""min"": 90, ""max"": 110, ""confidence"": 0.03}
]
```",,1716,121,21.jpg,10,130.0,20,5
wgd_spd_21_40,130.0,0.45,"```json
[
  {""min"": 110, ""max"": 150, ""confidence"": 0.45},
  {""min"": 150, ""max"": 190, ""confidence"": 0.35},
  {""min"": 90, ""max"": 130, ""confidence"": 0.20}
]
```",,1716,77,21.jpg,20,130.0,40,3
wgd_spd_22_02,141.0,0.18,"```json
[
  {""min"": 140, ""max"": 142, ""confidence"": 0.18},
  {""min"": 138, ""max"": 140, ""confidence"": 0.16},
  {""min"": 142, ""max"": 144, ""confidence"": 0.14},
  {""min"": 136, ""max"": 138, ""confidence"": 0.12},
  {""min"": 144, ""max"": 146, ""confidence"": 0.11},
  {""min"": 134, ""max"": 136, ""confidence"": 0.09},
  {""min"": 146, ""max"": 148, ""confidence"": 0.08},
  {""min"": 148, ""max"": 150, ""confidence"": 0.06},
  {""min"": 132, ""max"": 134, ""confidence"": 0.04},
  {""min"": 150, ""max"": 152, ""confidence"": 0.02}
]
```",,1716,231,22.jpg,1,185.0,2,10
wgd_spd_22_10,145.0,0.25,"```json
[
  {""min"": 140, ""max"": 150, ""confidence"": 0.25},
  {""min"": 150, ""max"": 160, ""confidence"": 0.22},
  {""min"": 130, ""max"": 140, ""confidence"": 0.18},
  {""min"": 160, ""max"": 170, ""confidence"": 0.15},
  {""min"": 120, ""max"": 130, ""confidence"": 0.10},
  {""min"": 170, ""max"": 180, ""confidence"": 0.05},
  {""min"": 110, ""max"": 120, ""confidence"": 0.03},
  {""min"": 180, ""max"": 190, ""confidence"": 0.01},
  {""min"": 100, ""max"": 110, ""confidence"": 0.005},
  {""min"": 190, ""max"": 200, ""confidence"": 0.005}
]
```",,1716,231,22.jpg,5,185.0,10,10
wgd_spd_22_20,150.0,0.35,"```json
[
  {""min"": 140, ""max"": 160, ""confidence"": 0.35},
  {""min"": 160, ""max"": 180, ""confidence"": 0.30},
  {""min"": 120, ""max"": 140, ""confidence"": 0.20},
  {""min"": 180, ""max"": 200, ""confidence"": 0.10},
  {""min"": 100, ""max"": 120, ""confidence"": 0.05}
]
```",,1716,121,22.jpg,10,185.0,20,5
wgd_spd_22_40,170.0,0.5,"```json
[
  {""min"": 150, ""max"": 190, ""confidence"": 0.5},
  {""min"": 110, ""max"": 150, ""confidence"": 0.3},
  {""min"": 190, ""max"": 230, ""confidence"": 0.2}
]
```",,1716,77,22.jpg,20,185.0,40,3
wgd_spd_23_02,106.0,0.18,"```json
[
  {""min"": 105, ""max"": 107, ""confidence"": 0.18},
  {""min"": 103, ""max"": 105, ""confidence"": 0.16},
  {""min"": 107, ""max"": 109, ""confidence"": 0.15},
  {""min"": 101, ""max"": 103, ""confidence"": 0.12},
  {""min"": 109, ""max"": 111, ""confidence"": 0.11},
  {""min"": 99, ""max"": 101, ""confidence"": 0.08},
  {""min"": 111, ""max"": 113, ""confidence"": 0.07},
  {""min"": 97, ""max"": 99, ""confidence"": 0.06},
  {""min"": 113, ""max"": 115, ""confidence"": 0.04},
  {""min"": 115, ""max"": 117, ""confidence"": 0.03}
]
```",,1716,231,23.jpg,1,115.0,2,10
wgd_spd_23_10,115.0,0.3,"```json
[
  {""min"": 100, ""max"": 110, ""confidence"": 0.25},
  {""min"": 110, ""max"": 120, ""confidence"": 0.30},
  {""min"": 90, ""max"": 100, ""confidence"": 0.20},
  {""min"": 120, ""max"": 130, ""confidence"": 0.15},
  {""min"": 80, ""max"": 90, ""confidence"": 0.05},
  {""min"": 130, ""max"": 140, ""confidence"": 0.03},
  {""min"": 70, ""max"": 80, ""confidence"": 0.01},
  {""min"": 140, ""max"": 150, ""confidence"": 0.005},
  {""min"": 150, ""max"": 160, ""confidence"": 0.002},
  {""min"": 160, ""max"": 170, ""confidence"": 0.001}
]
```",,1716,231,23.jpg,5,115.0,10,10
wgd_spd_23_20,130.0,0.4,"```json
[
  {""min"": 100, ""max"": 120, ""confidence"": 0.35},
  {""min"": 120, ""max"": 140, ""confidence"": 0.40},
  {""min"": 80, ""max"": 100, ""confidence"": 0.15},
  {""min"": 140, ""max"": 160, ""confidence"": 0.08},
  {""min"": 160, ""max"": 180, ""confidence"": 0.02}
]
```",,1716,121,23.jpg,10,115.0,20,5
wgd_spd_23_40,120.0,0.6,"```json
[
  {""min"": 100, ""max"": 140, ""confidence"": 0.60},
  {""min"": 140, ""max"": 180, ""confidence"": 0.30},
  {""min"": 80, ""max"": 120, ""confidence"": 0.10}
]
```",,1716,77,23.jpg,20,115.0,40,3
wgd_spd_24_02,141.0,0.18,"```json
[
  {""min"": 140, ""max"": 142, ""confidence"": 0.18},
  {""min"": 138, ""max"": 140, ""confidence"": 0.16},
  {""min"": 142, ""max"": 144, ""confidence"": 0.15},
  {""min"": 136, ""max"": 138, ""confidence"": 0.12},
  {""min"": 144, ""max"": 146, ""confidence"": 0.11},
  {""min"": 134, ""max"": 136, ""confidence"": 0.09},
  {""min"": 146, ""max"": 148, ""confidence"": 0.08},
  {""min"": 148, ""max"": 150, ""confidence"": 0.05},
  {""min"": 132, ""max"": 134, ""confidence"": 0.04},
  {""min"": 150, ""max"": 152, ""confidence"": 0.02}
]
```",,1716,231,24.jpg,1,173.0,2,10
wgd_spd_24_10,135.0,0.25,"```json
[
  {""min"": 130, ""max"": 140, ""confidence"": 0.25},
  {""min"": 140, ""max"": 150, ""confidence"": 0.22},
  {""min"": 120, ""max"": 130, ""confidence"": 0.18},
  {""min"": 150, ""max"": 160, ""confidence"": 0.15},
  {""min"": 110, ""max"": 120, ""confidence"": 0.10},
  {""min"": 160, ""max"": 170, ""confidence"": 0.05},
  {""min"": 100, ""max"": 110, ""confidence"": 0.03},
  {""min"": 170, ""max"": 180, ""confidence"": 0.01},
  {""min"": 90, ""max"": 100, ""confidence"": 0.005},
  {""min"": 180, ""max"": 190, ""confidence"": 0.002}
]
```",,1716,231,24.jpg,5,173.0,10,10
wgd_spd_24_20,140.0,0.35,"```json
[
  {""min"": 130, ""max"": 150, ""confidence"": 0.35},
  {""min"": 150, ""max"": 170, ""confidence"": 0.30},
  {""min"": 110, ""max"": 130, ""confidence"": 0.20},
  {""min"": 170, ""max"": 190, ""confidence"": 0.12},
  {""min"": 90, ""max"": 110, ""confidence"": 0.03}
]
```",,1716,121,24.jpg,10,173.0,20,5
wgd_spd_24_40,150.0,0.6,"```json
[
  {""min"": 130, ""max"": 170, ""confidence"": 0.60},
  {""min"": 150, ""max"": 190, ""confidence"": 0.25},
  {""min"": 110, ""max"": 150, ""confidence"": 0.15}
]
```",,1716,77,24.jpg,20,173.0,40,3
wgd_spd_25_02,121.0,0.18,"```json
[
  {""min"": 120, ""max"": 122, ""confidence"": 0.18},
  {""min"": 118, ""max"": 120, ""confidence"": 0.16},
  {""min"": 122, ""max"": 124, ""confidence"": 0.15},
  {""min"": 116, ""max"": 118, ""confidence"": 0.12},
  {""min"": 124, ""max"": 126, ""confidence"": 0.11},
  {""min"": 114, ""max"": 116, ""confidence"": 0.09},
  {""min"": 126, ""max"": 128, ""confidence"": 0.08},
  {""min"": 112, ""max"": 114, ""confidence"": 0.06},
  {""min"": 128, ""max"": 130, ""confidence"": 0.04},
  {""min"": 110, ""max"": 112, ""confidence"": 0.01}
]
```",,1716,231,25.jpg,1,125.0,2,10
wgd_spd_25_10,125.0,0.25,"```json
[
  {""min"": 120, ""max"": 130, ""confidence"": 0.25},
  {""min"": 130, ""max"": 140, ""confidence"": 0.22},
  {""min"": 110, ""max"": 120, ""confidence"": 0.18},
  {""min"": 140, ""max"": 150, ""confidence"": 0.15},
  {""min"": 100, ""max"": 110, ""confidence"": 0.10},
  {""min"": 150, ""max"": 160, ""confidence"": 0.06},
  {""min"": 90, ""max"": 100, ""confidence"": 0.02},
  {""min"": 160, ""max"": 170, ""confidence"": 0.01},
  {""min"": 170, ""max"": 180, ""confidence"": 0.005},
  {""min"": 80, ""max"": 90, ""confidence"": 0.005}
]
```",,1716,231,25.jpg,5,125.0,10,10
wgd_spd_25_20,140.0,0.35,"```json
[
  {""min"": 130, ""max"": 150, ""confidence"": 0.35},
  {""min"": 110, ""max"": 130, ""confidence"": 0.30},
  {""min"": 150, ""max"": 170, ""confidence"": 0.20},
  {""min"": 90, ""max"": 110, ""confidence"": 0.10},
  {""min"": 170, ""max"": 190, ""confidence"": 0.05}
]
```",,1716,121,25.jpg,10,125.0,20,5
wgd_spd_25_40,140.0,0.5,"```json
[
  {""min"": 120, ""max"": 160, ""confidence"": 0.50},
  {""min"": 110, ""max"": 150, ""confidence"": 0.30},
  {""min"": 130, ""max"": 170, ""confidence"": 0.20}
]
```",,1716,77,25.jpg,20,125.0,40,3
