question_id,Answer,Confidence,raw,error,tok_in,tok_out,photo,within_lbs,true_weight,bin_width,top_n
wgd_spd_16_02,111.0,0.15,"[{""min"": 110, ""max"": 112, ""confidence"": 0.15}, {""min"": 112, ""max"": 114, ""confidence"": 0.12}, {""min"": 108, ""max"": 110, ""confidence"": 0.11}, {""min"": 114, ""max"": 116, ""confidence"": 0.1}, {""min"": 116, ""max"": 118, ""confidence"": 0.09}, {""min"": 106, ""max"": 108, ""confidence"": 0.08}, {""min"": 118, ""max"": 120, ""confidence"": 0.07}, {""min"": 104, ""max"": 106, ""confidence"": 0.06}, {""min"": 120, ""max"": 122, ""confidence"": 0.05}, {""min"": 122, ""max"": 124, ""confidence"": 0.04}]",,2020,201,16.jpg,1,109.0,2,10
wgd_spd_16_10,125.0,0.2,"[{""min"": 110, ""max"": 120, ""confidence"": 0.15}, {""min"": 120, ""max"": 130, ""confidence"": 0.2}, {""min"": 100, ""max"": 110, ""confidence"": 0.12}, {""min"": 130, ""max"": 140, ""confidence"": 0.18}, {""min"": 90, ""max"": 100, ""confidence"": 0.08}, {""min"": 140, ""max"": 150, ""confidence"": 0.1}, {""min"": 80, ""max"": 90, ""confidence"": 0.05}, {""min"": 150, ""max"": 160, ""confidence"": 0.05}, {""min"": 70, ""max"": 80, ""confidence"": 0.03}, {""min"": 160, ""max"": 170, ""confidence"": 0.04}]",,2020,201,16.jpg,5,109.0,10,10
wgd_spd_16_40,120.0,0.5,"[{""min"": 100, ""max"": 140, ""confidence"": 0.5}, {""min"": 120, ""max"": 160, ""confidence"": 0.3}, {""min"": 90, ""max"": 130, ""confidence"": 0.2}]",,2020,61,16.jpg,20,109.0,40,3
wgd_spd_17_02,151.0,0.14,"[{""min"": 150, ""max"": 152, ""confidence"": 0.14}, {""min"": 148, ""max"": 150, ""confidence"": 0.13}, {""min"": 152, ""max"": 154, ""confidence"": 0.12}, {""min"": 154, ""max"": 156, ""confidence"": 0.11}, {""min"": 146, ""max"": 148, ""confidence"": 0.1}, {""min"": 156, ""max"": 158, ""confidence"": 0.09}, {""min"": 144, ""max"": 146, ""confidence"": 0.08}, {""min"": 158, ""max"": 160, ""confidence"": 0.07}, {""min"": 142, ""max"": 144, ""confidence"": 0.06}, {""min"": 160, ""max"": 162, ""confidence"": 0.05}]",,2020,201,17.jpg,1,150.0,2,10
wgd_spd_17_10,155.0,0.2,"[{""min"": 140, ""max"": 150, ""confidence"": 0.15}, {""min"": 150, ""max"": 160, ""confidence"": 0.2}, {""min"": 130, ""max"": 140, ""confidence"": 0.1}, {""min"": 160, ""max"": 170, ""confidence"": 0.2}, {""min"": 120, ""max"": 130, ""confidence"": 0.05}, {""min"": 170, ""max"": 180, ""confidence"": 0.1}, {""min"": 180, ""max"": 190, ""confidence"": 0.05}, {""min"": 110, ""max"": 120, ""confidence"": 0.05}, {""min"": 190, ""max"": 200, ""confidence"": 0.05}, {""min"": 100, ""max"": 110, ""confidence"": 0.05}]",,2020,201,17.jpg,5,150.0,10,10
wgd_spd_17_20,150.0,0.35,"[{""min"": 140, ""max"": 160, ""confidence"": 0.35}, {""min"": 150, ""max"": 170, ""confidence"": 0.25}, {""min"": 130, ""max"": 150, ""confidence"": 0.2}, {""min"": 160, ""max"": 180, ""confidence"": 0.15}, {""min"": 120, ""max"": 140, ""confidence"": 0.05}]",,2020,101,17.jpg,10,150.0,20,5
wgd_spd_17_40,160.0,0.5,"[{""min"": 140, ""max"": 180, ""confidence"": 0.5}, {""min"": 160, ""max"": 200, ""confidence"": 0.3}, {""min"": 120, ""max"": 160, ""confidence"": 0.2}]",,2020,61,17.jpg,20,150.0,40,3
wgd_spd_18_02,145.0,0.15,"[{""min"": 144, ""max"": 146, ""confidence"": 0.15}, {""min"": 146, ""max"": 148, ""confidence"": 0.14}, {""min"": 142, ""max"": 144, ""confidence"": 0.13}, {""min"": 148, ""max"": 150, ""confidence"": 0.12}, {""min"": 140, ""max"": 142, ""confidence"": 0.11}, {""min"": 150, ""max"": 152, ""confidence"": 0.1}, {""min"": 138, ""max"": 140, ""confidence"": 0.09}, {""min"": 152, ""max"": 154, ""confidence"": 0.07}, {""min"": 136, ""max"": 138, ""confidence"": 0.06}, {""min"": 154, ""max"": 156, ""confidence"": 0.03}]",,2020,201,18.jpg,1,134.0,2,10
wgd_spd_18_10,165.0,0.25,"[{""min"": 140, ""max"": 150, ""confidence"": 0.15}, {""min"": 150, ""max"": 160, ""confidence"": 0.2}, {""min"": 160, ""max"": 170, ""confidence"": 0.25}, {""min"": 170, ""max"": 180, ""confidence"": 0.2}, {""min"": 180, ""max"": 190, ""confidence"": 0.1}, {""min"": 130, ""max"": 140, ""confidence"": 0.05}, {""min"": 120, ""max"": 130, ""confidence"": 0.02}, {""min"": 190, ""max"": 200, ""confidence"": 0.02}, {""min"": 110, ""max"": 120, ""confidence"": 0.01}, {""min"": 200, ""max"": 210, ""confidence"": 0.01}]",,2020,201,18.jpg,5,134.0,10,10
wgd_spd_18_20,170.0,0.3,"[{""min"": 140, ""max"": 160, ""confidence"": 0.25}, {""min"": 160, ""max"": 180, ""confidence"": 0.3}, {""min"": 120, ""max"": 140, ""confidence"": 0.2}, {""min"": 180, ""max"": 200, ""confidence"": 0.15}, {""min"": 100, ""max"": 120, ""confidence"": 0.1}]",,2020,101,18.jpg,10,134.0,20,5
wgd_spd_18_40,160.0,0.45,"[{""min"": 140, ""max"": 180, ""confidence"": 0.45}, {""min"": 160, ""max"": 200, ""confidence"": 0.3}, {""min"": 120, ""max"": 160, ""confidence"": 0.25}]",,2020,61,18.jpg,20,134.0,40,3
wgd_spd_19_02,141.0,0.15,"[{""min"": 140, ""max"": 142, ""confidence"": 0.15}, {""min"": 142, ""max"": 144, ""confidence"": 0.14}, {""min"": 144, ""max"": 146, ""confidence"": 0.13}, {""min"": 138, ""max"": 140, ""confidence"": 0.12}, {""min"": 146, ""max"": 148, ""confidence"": 0.11}, {""min"": 148, ""max"": 150, ""confidence"": 0.1}, {""min"": 136, ""max"": 138, ""confidence"": 0.08}, {""min"": 150, ""max"": 152, ""confidence"": 0.07}, {""min"": 134, ""max"": 136, ""confidence"": 0.06}, {""min"": 152, ""max"": 154, ""confidence"": 0.04}]",,2020,201,19.jpg,1,132.0,2,10
wgd_spd_19_10,145.0,0.15,"[{""min"": 140, ""max"": 150, ""confidence"": 0.15}, {""min"": 150, ""max"": 160, ""confidence"": 0.14}, {""min"": 130, ""max"": 140, ""confidence"": 0.13}, {""min"": 160, ""max"": 170, ""confidence"": 0.12}, {""min"": 120, ""max"": 130, ""confidence"": 0.11}, {""min"": 170, ""max"": 180, ""confidence"": 0.1}, {""min"": 180, ""max"": 190, ""confidence"": 0.08}, {""min"": 110, ""max"": 120, ""confidence"": 0.07}, {""min"": 190, ""max"": 200, ""confidence"": 0.06}, {""min"": 200, ""max"": 210, ""confidence"": 0.04}]",,2020,201,19.jpg,5,132.0,10,10
wgd_spd_19_20,150.0,0.25,"[{""min"": 140, ""max"": 160, ""confidence"": 0.25}, {""min"": 150, ""max"": 170, ""confidence"": 0.23}, {""min"": 160, ""max"": 180, ""confidence"": 0.22}, {""min"": 130, ""max"": 150, ""confidence"": 0.15}, {""min"": 170, ""max"": 190, ""confidence"": 0.15}]",,2020,101,19.jpg,10,132.0,20,5
wgd_spd_19_40,160.0,0.5,"[{""min"": 140, ""max"": 180, ""confidence"": 0.5}, {""min"": 160, ""max"": 200, ""confidence"": 0.3}, {""min"": 120, ""max"": 160, ""confidence"": 0.2}]",,2020,61,19.jpg,20,132.0,40,3
wgd_spd_20_02,111.0,0.15,"[{""min"": 110, ""max"": 112, ""confidence"": 0.15}, {""min"": 112, ""max"": 114, ""confidence"": 0.12}, {""min"": 108, ""max"": 110, ""confidence"": 0.1}, {""min"": 114, ""max"": 116, ""confidence"": 0.1}, {""min"": 106, ""max"": 108, ""confidence"": 0.09}, {""min"": 116, ""max"": 118, ""confidence"": 0.08}, {""min"": 104, ""max"": 106, ""confidence"": 0.07}, {""min"": 118, ""max"": 120, ""confidence"": 0.07}, {""min"": 120, ""max"": 122, ""confidence"": 0.06}, {""min"": 122, ""max"": 124, ""confidence"": 0.06}]",,2020,201,20.jpg,1,118.0,2,10
wgd_spd_20_10,125.0,0.2,"[{""min"": 110, ""max"": 120, ""confidence"": 0.15}, {""min"": 120, ""max"": 130, ""confidence"": 0.2}, {""min"": 100, ""max"": 110, ""confidence"": 0.1}, {""min"": 130, ""max"": 140, ""confidence"": 0.2}, {""min"": 140, ""max"": 150, ""confidence"": 0.15}, {""min"": 90, ""max"": 100, ""confidence"": 0.05}, {""min"": 150, ""max"": 160, ""confidence"": 0.05}, {""min"": 80, ""max"": 90, ""confidence"": 0.02}, {""min"": 160, ""max"": 170, ""confidence"": 0.05}, {""min"": 170, ""max"": 180, ""confidence"": 0.03}]",,2020,201,20.jpg,5,118.0,10,10
wgd_spd_20_20,130.0,0.3,"[{""min"": 100, ""max"": 120, ""confidence"": 0.25}, {""min"": 120, ""max"": 140, ""confidence"": 0.3}, {""min"": 110, ""max"": 130, ""confidence"": 0.2}, {""min"": 90, ""max"": 110, ""confidence"": 0.15}, {""min"": 130, ""max"": 150, ""confidence"": 0.1}]",,2020,101,20.jpg,10,118.0,20,5
wgd_spd_20_40,120.0,0.5,"[{""min"": 100, ""max"": 140, ""confidence"": 0.5}, {""min"": 120, ""max"": 160, ""confidence"": 0.3}, {""min"": 80, ""max"": 120, ""confidence"": 0.2}]",,2020,61,20.jpg,20,118.0,40,3
wgd_spd_21_02,111.0,0.15,"[{""min"": 110, ""max"": 112, ""confidence"": 0.15}, {""min"": 112, ""max"": 114, ""confidence"": 0.14}, {""min"": 108, ""max"": 110, ""confidence"": 0.13}, {""min"": 114, ""max"": 116, ""confidence"": 0.12}, {""min"": 106, ""max"": 108, ""confidence"": 0.11}, {""min"": 116, ""max"": 118, ""confidence"": 0.1}, {""min"": 104, ""max"": 106, ""confidence"": 0.09}, {""min"": 118, ""max"": 120, ""confidence"": 0.08}, {""min"": 120, ""max"": 122, ""confidence"": 0.05}, {""min"": 102, ""max"": 104, ""confidence"": 0.03}]",,2020,201,21.jpg,1,130.0,2,10
wgd_spd_21_10,125.0,0.15,"[{""min"": 120, ""max"": 130, ""confidence"": 0.15}, {""min"": 110, ""max"": 120, ""confidence"": 0.14}, {""min"": 130, ""max"": 140, ""confidence"": 0.13}, {""min"": 100, ""max"": 110, ""confidence"": 0.12}, {""min"": 140, ""max"": 150, ""confidence"": 0.11}, {""min"": 90, ""max"": 100, ""confidence"": 0.1}, {""min"": 150, ""max"": 160, ""confidence"": 0.08}, {""min"": 80, ""max"": 90, ""confidence"": 0.06}, {""min"": 160, ""max"": 170, ""confidence"": 0.05}, {""min"": 170, ""max"": 180, ""confidence"": 0.04}]",,2020,201,21.jpg,5,130.0,10,10
wgd_spd_21_20,120.0,0.35,"[{""min"": 110, ""max"": 130, ""confidence"": 0.35}, {""min"": 120, ""max"": 140, ""confidence"": 0.25}, {""min"": 100, ""max"": 120, ""confidence"": 0.2}, {""min"": 130, ""max"": 150, ""confidence"": 0.1}, {""min"": 90, ""max"": 110, ""confidence"": 0.1}]",,2020,101,21.jpg,10,130.0,20,5
wgd_spd_22_02,145.0,0.14,"[{""min"": 140, ""max"": 142, ""confidence"": 0.1}, {""min"": 142, ""max"": 144, ""confidence"": 0.12}, {""min"": 144, ""max"": 146, ""confidence"": 0.14}, {""min"": 146, ""max"": 148, ""confidence"": 0.13}, {""min"": 148, ""max"": 150, ""confidence"": 0.12}, {""min"": 150, ""max"": 152, ""confidence"": 0.11}, {""min"": 152, ""max"": 154, ""confidence"": 0.1}, {""min"": 154, ""max"": 156, ""confidence"": 0.08}, {""min"": 156, ""max"": 158, ""confidence"": 0.06}, {""min"": 158, ""max"": 160, ""confidence"": 0.04}]",,2020,201,22.jpg,1,185.0,2,10
wgd_spd_22_10,165.0,0.25,"[{""min"": 140, ""max"": 150, ""confidence"": 0.15}, {""min"": 150, ""max"": 160, ""confidence"": 0.2}, {""min"": 160, ""max"": 170, ""confidence"": 0.25}, {""min"": 170, ""max"": 180, ""confidence"": 0.2}, {""min"": 180, ""max"": 190, ""confidence"": 0.1}, {""min"": 130, ""max"": 140, ""confidence"": 0.05}, {""min"": 120, ""max"": 130, ""confidence"": 0.02}, {""min"": 190, ""max"": 200, ""confidence"": 0.02}, {""min"": 110, ""max"": 120, ""confidence"": 0.01}, {""min"": 200, ""max"": 210, ""confidence"": 0.01}]",,2020,201,22.jpg,5,185.0,10,10
wgd_spd_22_20,170.0,0.3,"[{""min"": 140, ""max"": 160, ""confidence"": 0.25}, {""min"": 160, ""max"": 180, ""confidence"": 0.3}, {""min"": 120, ""max"": 140, ""confidence"": 0.2}, {""min"": 180, ""max"": 200, ""confidence"": 0.15}, {""min"": 100, ""max"": 120, ""confidence"": 0.1}]",,2020,101,22.jpg,10,185.0,20,5
wgd_spd_22_40,160.0,0.6,"[{""min"": 140, ""max"": 180, ""confidence"": 0.6}, {""min"": 160, ""max"": 200, ""confidence"": 0.3}, {""min"": 120, ""max"": 160, ""confidence"": 0.1}]",,2020,61,22.jpg,20,185.0,40,3
wgd_spd_23_02,101.0,0.13,"[{""min"": 100, ""max"": 102, ""confidence"": 0.13}, {""min"": 102, ""max"": 104, ""confidence"": 0.12}, {""min"": 98, ""max"": 100, ""confidence"": 0.11}, {""min"": 104, ""max"": 106, ""confidence"": 0.1}, {""min"": 96, ""max"": 98, ""confidence"": 0.09}, {""min"": 106, ""max"": 108, ""confidence"": 0.08}, {""min"": 94, ""max"": 96, ""confidence"": 0.07}, {""min"": 108, ""max"": 110, ""confidence"": 0.06}, {""min"": 92, ""max"": 94, ""confidence"": 0.05}, {""min"": 110, ""max"": 112, ""confidence"": 0.04}]",,2020,201,23.jpg,1,115.0,2,10
wgd_spd_23_10,125.0,0.25,"[{""min"": 100, ""max"": 110, ""confidence"": 0.15}, {""min"": 110, ""max"": 120, ""confidence"": 0.2}, {""min"": 120, ""max"": 130, ""confidence"": 0.25}, {""min"": 90, ""max"": 100, ""confidence"": 0.1}, {""min"": 130, ""max"": 140, ""confidence"": 0.15}, {""min"": 140, ""max"": 150, ""confidence"": 0.05}, {""min"": 80, ""max"": 90, ""confidence"": 0.05}, {""min"": 150, ""max"": 160, ""confidence"": 0.03}, {""min"": 70, ""max"": 80, ""confidence"": 0.01}, {""min"": 160, ""max"": 170, ""confidence"": 0.01}]",,2020,201,23.jpg,5,115.0,10,10
wgd_spd_23_20,120.0,0.3,"[{""min"": 100, ""max"": 120, ""confidence"": 0.25}, {""min"": 110, ""max"": 130, ""confidence"": 0.3}, {""min"": 120, ""max"": 140, ""confidence"": 0.2}, {""min"": 90, ""max"": 110, ""confidence"": 0.15}, {""min"": 130, ""max"": 150, ""confidence"": 0.1}]",,2020,101,23.jpg,10,115.0,20,5
wgd_spd_23_40,120.0,0.5,"[{""min"": 100, ""max"": 140, ""confidence"": 0.5}, {""min"": 120, ""max"": 160, ""confidence"": 0.3}, {""min"": 80, ""max"": 120, ""confidence"": 0.2}]",,2020,61,23.jpg,20,115.0,40,3
wgd_spd_24_02,141.0,0.15,"[{""min"": 140, ""max"": 142, ""confidence"": 0.15}, {""min"": 142, ""max"": 144, ""confidence"": 0.12}, {""min"": 144, ""max"": 146, ""confidence"": 0.1}, {""min"": 146, ""max"": 148, ""confidence"": 0.1}, {""min"": 148, ""max"": 150, ""confidence"": 0.09}, {""min"": 150, ""max"": 152, ""confidence"": 0.08}, {""min"": 152, ""max"": 154, ""confidence"": 0.07}, {""min"": 154, ""max"": 156, ""confidence"": 0.07}, {""min"": 156, ""max"": 158, ""confidence"": 0.06}, {""min"": 158, ""max"": 160, ""confidence"": 0.06}]",,2042,201,24.jpg,1,173.0,2,10
wgd_spd_24_10,165.0,0.25,"[{""min"": 140, ""max"": 150, ""confidence"": 0.15}, {""min"": 150, ""max"": 160, ""confidence"": 0.2}, {""min"": 160, ""max"": 170, ""confidence"": 0.25}, {""min"": 155, ""max"": 165, ""confidence"": 0.18}, {""min"": 145, ""max"": 155, ""confidence"": 0.1}, {""min"": 165, ""max"": 175, ""confidence"": 0.05}, {""min"": 170, ""max"": 180, ""confidence"": 0.03}, {""min"": 135, ""max"": 145, ""confidence"": 0.02}, {""min"": 175, ""max"": 185, ""confidence"": 0.01}, {""min"": 180, ""max"": 190, ""confidence"": 0.01}]",,2020,201,24.jpg,5,173.0,10,10
wgd_spd_24_20,150.0,0.25,"[{""min"": 140, ""max"": 160, ""confidence"": 0.25}, {""min"": 150, ""max"": 170, ""confidence"": 0.2}, {""min"": 160, ""max"": 180, ""confidence"": 0.2}, {""min"": 130, ""max"": 150, ""confidence"": 0.15}, {""min"": 170, ""max"": 190, ""confidence"": 0.1}]",,2042,101,24.jpg,10,173.0,20,5
wgd_spd_24_40,160.0,0.5,"[{""min"": 140, ""max"": 180, ""confidence"": 0.5}, {""min"": 160, ""max"": 200, ""confidence"": 0.3}, {""min"": 120, ""max"": 160, ""confidence"": 0.2}]",,2042,61,24.jpg,20,173.0,40,3
wgd_spd_25_02,121.0,0.15,"[{""min"": 120, ""max"": 122, ""confidence"": 0.15}, {""min"": 118, ""max"": 120, ""confidence"": 0.14}, {""min"": 122, ""max"": 124, ""confidence"": 0.13}, {""min"": 116, ""max"": 118, ""confidence"": 0.12}, {""min"": 124, ""max"": 126, ""confidence"": 0.11}, {""min"": 114, ""max"": 116, ""confidence"": 0.1}, {""min"": 126, ""max"": 128, ""confidence"": 0.08}, {""min"": 112, ""max"": 114, ""confidence"": 0.06}, {""min"": 128, ""max"": 130, ""confidence"": 0.05}, {""min"": 110, ""max"": 112, ""confidence"": 0.04}]",,2020,201,25.jpg,1,125.0,2,10
wgd_spd_25_10,145.0,0.25,"[{""min"": 120, ""max"": 130, ""confidence"": 0.15}, {""min"": 130, ""max"": 140, ""confidence"": 0.2}, {""min"": 140, ""max"": 150, ""confidence"": 0.25}, {""min"": 150, ""max"": 160, ""confidence"": 0.2}, {""min"": 160, ""max"": 170, ""confidence"": 0.1}, {""min"": 110, ""max"": 120, ""confidence"": 0.05}, {""min"": 170, ""max"": 180, ""confidence"": 0.03}, {""min"": 180, ""max"": 190, ""confidence"": 0.01}, {""min"": 100, ""max"": 110, ""confidence"": 0.005}, {""min"": 190, ""max"": 200, ""confidence"": 0.005}]",,2020,201,25.jpg,5,125.0,10,10
wgd_spd_25_20,130.0,0.25,"[{""min"": 120, ""max"": 140, ""confidence"": 0.25}, {""min"": 110, ""max"": 130, ""confidence"": 0.2}, {""min"": 130, ""max"": 150, ""confidence"": 0.2}, {""min"": 140, ""max"": 160, ""confidence"": 0.15}, {""min"": 100, ""max"": 120, ""confidence"": 0.1}]",,2020,101,25.jpg,10,125.0,20,5
wgd_spd_25_40,140.0,0.5,"[{""min"": 120, ""max"": 160, ""confidence"": 0.5}, {""min"": 140, ""max"": 180, ""confidence"": 0.3}, {""min"": 100, ""max"": 140, ""confidence"": 0.2}]",,2020,61,25.jpg,20,125.0,40,3
wgd_spd_26_02,131.0,0.15,"[{""min"": 130, ""max"": 132, ""confidence"": 0.15}, {""min"": 132, ""max"": 134, ""confidence"": 0.13}, {""min"": 128, ""max"": 130, ""confidence"": 0.12}, {""min"": 134, ""max"": 136, ""confidence"": 0.11}, {""min"": 126, ""max"": 128, ""confidence"": 0.1}, {""min"": 136, ""max"": 138, ""confidence"": 0.09}, {""min"": 124, ""max"": 126, ""confidence"": 0.08}, {""min"": 138, ""max"": 140, ""confidence"": 0.07}, {""min"": 122, ""max"": 124, ""confidence"": 0.06}, {""min"": 140, ""max"": 142, ""confidence"": 0.05}]",,2020,201,26.jpg,1,163.0,2,10
wgd_spd_26_10,145.0,0.25,"[{""min"": 120, ""max"": 130, ""confidence"": 0.15}, {""min"": 130, ""max"": 140, ""confidence"": 0.2}, {""min"": 140, ""max"": 150, ""confidence"": 0.25}, {""min"": 150, ""max"": 160, ""confidence"": 0.2}, {""min"": 160, ""max"": 170, ""confidence"": 0.1}, {""min"": 110, ""max"": 120, ""confidence"": 0.05}, {""min"": 170, ""max"": 180, ""confidence"": 0.03}, {""min"": 180, ""max"": 190, ""confidence"": 0.01}, {""min"": 100, ""max"": 110, ""confidence"": 0.005}, {""min"": 190, ""max"": 200, ""confidence"": 0.005}]",,2020,201,26.jpg,5,163.0,10,10
wgd_spd_26_20,150.0,0.35,"[{""min"": 120, ""max"": 140, ""confidence"": 0.25}, {""min"": 140, ""max"": 160, ""confidence"": 0.35}, {""min"": 160, ""max"": 180, ""confidence"": 0.25}, {""min"": 100, ""max"": 120, ""confidence"": 0.1}, {""min"": 180, ""max"": 200, ""confidence"": 0.05}]",,2020,101,26.jpg,10,163.0,20,5
wgd_spd_26_40,140.0,0.5,"[{""min"": 120, ""max"": 160, ""confidence"": 0.5}, {""min"": 140, ""max"": 180, ""confidence"": 0.3}, {""min"": 160, ""max"": 200, ""confidence"": 0.2}]",,2020,61,26.jpg,20,163.0,40,3
wgd_spd_27_02,139.0,0.15,"[{""min"": 138, ""max"": 140, ""confidence"": 0.15}, {""min"": 140, ""max"": 142, ""confidence"": 0.14}, {""min"": 142, ""max"": 144, ""confidence"": 0.12}, {""min"": 144, ""max"": 146, ""confidence"": 0.11}, {""min"": 146, ""max"": 148, ""confidence"": 0.1}, {""min"": 148, ""max"": 150, ""confidence"": 0.09}, {""min"": 150, ""max"": 152, ""confidence"": 0.08}, {""min"": 152, ""max"": 154, ""confidence"": 0.07}, {""min"": 154, ""max"": 156, ""confidence"": 0.06}, {""min"": 156, ""max"": 158, ""confidence"": 0.05}]",,2020,201,27.jpg,1,200.0,2,10
wgd_spd_27_10,165.0,0.25,"[{""min"": 140, ""max"": 150, ""confidence"": 0.15}, {""min"": 150, ""max"": 160, ""confidence"": 0.2}, {""min"": 160, ""max"": 170, ""confidence"": 0.25}, {""min"": 170, ""max"": 180, ""confidence"": 0.2}, {""min"": 180, ""max"": 190, ""confidence"": 0.1}, {""min"": 130, ""max"": 140, ""confidence"": 0.05}, {""min"": 190, ""max"": 200, ""confidence"": 0.03}, {""min"": 120, ""max"": 130, ""confidence"": 0.01}, {""min"": 200, ""max"": 210, ""confidence"": 0.005}, {""min"": 210, ""max"": 220, ""confidence"": 0.005}]",,2020,201,27.jpg,5,200.0,10,10
wgd_spd_27_20,150.0,0.25,"[{""min"": 140, ""max"": 160, ""confidence"": 0.25}, {""min"": 150, ""max"": 170, ""confidence"": 0.2}, {""min"": 160, ""max"": 180, ""confidence"": 0.2}, {""min"": 130, ""max"": 150, ""confidence"": 0.15}, {""min"": 170, ""max"": 190, ""confidence"": 0.1}]",,2020,101,27.jpg,10,200.0,20,5
wgd_spd_27_40,160.0,0.45,"[{""min"": 140, ""max"": 180, ""confidence"": 0.45}, {""min"": 160, ""max"": 200, ""confidence"": 0.35}, {""min"": 180, ""max"": 220, ""confidence"": 0.2}]",,2020,61,27.jpg,20,200.0,40,3
wgd_spd_28_02,141.0,0.15,"[{""min"": 140, ""max"": 142, ""confidence"": 0.15}, {""min"": 138, ""max"": 140, ""confidence"": 0.13}, {""min"": 142, ""max"": 144, ""confidence"": 0.12}, {""min"": 136, ""max"": 138, ""confidence"": 0.11}, {""min"": 144, ""max"": 146, ""confidence"": 0.1}, {""min"": 134, ""max"": 136, ""confidence"": 0.09}, {""min"": 146, ""max"": 148, ""confidence"": 0.08}, {""min"": 132, ""max"": 134, ""confidence"": 0.07}, {""min"": 148, ""max"": 150, ""confidence"": 0.06}, {""min"": 130, ""max"": 132, ""confidence"": 0.05}]",,2041,201,28.jpg,1,190.0,2,10
wgd_spd_28_10,165.0,0.15,"[{""min"": 160, ""max"": 170, ""confidence"": 0.15}, {""min"": 170, ""max"": 180, ""confidence"": 0.14}, {""min"": 150, ""max"": 160, ""confidence"": 0.13}, {""min"": 180, ""max"": 190, ""confidence"": 0.12}, {""min"": 140, ""max"": 150, ""confidence"": 0.11}, {""min"": 190, ""max"": 200, ""confidence"": 0.1}, {""min"": 130, ""max"": 140, ""confidence"": 0.08}, {""min"": 200, ""max"": 210, ""confidence"": 0.07}, {""min"": 120, ""max"": 130, ""confidence"": 0.06}, {""min"": 210, ""max"": 220, ""confidence"": 0.04}]",,2020,201,28.jpg,5,190.0,10,10
wgd_spd_28_20,170.0,0.3,"[{""min"": 140, ""max"": 160, ""confidence"": 0.25}, {""min"": 160, ""max"": 180, ""confidence"": 0.3}, {""min"": 150, ""max"": 170, ""confidence"": 0.2}, {""min"": 170, ""max"": 190, ""confidence"": 0.15}, {""min"": 130, ""max"": 150, ""confidence"": 0.1}]",,2020,101,28.jpg,10,190.0,20,5
wgd_spd_28_40,160.0,0.6,"[{""min"": 140, ""max"": 180, ""confidence"": 0.6}, {""min"": 160, ""max"": 200, ""confidence"": 0.3}, {""min"": 120, ""max"": 160, ""confidence"": 0.1}]",,2020,61,28.jpg,20,190.0,40,3
wgd_spd_29_02,141.0,0.12,"[{""min"": 140, ""max"": 142, ""confidence"": 0.12}, {""min"": 142, ""max"": 144, ""confidence"": 0.11}, {""min"": 138, ""max"": 140, ""confidence"": 0.1}, {""min"": 144, ""max"": 146, ""confidence"": 0.09}, {""min"": 136, ""max"": 138, ""confidence"": 0.08}, {""min"": 146, ""max"": 148, ""confidence"": 0.08}, {""min"": 134, ""max"": 136, ""confidence"": 0.07}, {""min"": 148, ""max"": 150, ""confidence"": 0.07}, {""min"": 132, ""max"": 134, ""confidence"": 0.06}, {""min"": 150, ""max"": 152, ""confidence"": 0.06}]",,2020,201,29.jpg,1,145.0,2,10
