question_id,Answer,Confidence,raw,error,tok_in,tok_out,photo,within_lbs,true_weight,bin_width,top_n
wgd_spd_13_40,190.0,0.5,"```json
[
  {""min"": 170, ""max"": 210, ""confidence"": 0.5},
  {""min"": 150, ""max"": 190, ""confidence"": 0.3},
  {""min"": 190, ""max"": 230, ""confidence"": 0.2}
]
```",,1427,86,13.jpg,20,195.0,40,3
wgd_spd_14_02,151.0,0.15,"```json
[
  {""min"": 150, ""max"": 152, ""confidence"": 0.15},
  {""min"": 148, ""max"": 150, ""confidence"": 0.14},
  {""min"": 152, ""max"": 154, ""confidence"": 0.13},
  {""min"": 146, ""max"": 148, ""confidence"": 0.12},
  {""min"": 154, ""max"": 156, ""confidence"": 0.11},
  {""min"": 144, ""max"": 146, ""confidence"": 0.09},
  {""min"": 156, ""max"": 158, ""confidence"": 0.08},
  {""min"": 142, ""max"": 144, ""confidence"": 0.07},
  {""min"": 158, ""max"": 160, ""confidence"": 0.06},
  {""min"": 140, ""max"": 142, ""confidence"": 0.05}
]
```",,1426,278,14.jpg,1,165.0,2,10
wgd_spd_14_10,145.0,0.2,"```json
[
  {""min"": 140, ""max"": 150, ""confidence"": 0.2},
  {""min"": 150, ""max"": 160, ""confidence"": 0.2},
  {""min"": 130, ""max"": 140, ""confidence"": 0.15},
  {""min"": 160, ""max"": 170, ""confidence"": 0.15},
  {""min"": 120, ""max"": 130, ""confidence"": 0.1},
  {""min"": 170, ""max"": 180, ""confidence"": 0.1},
  {""min"": 180, ""max"": 190, ""confidence"": 0.05},
  {""min"": 190, ""max"": 200, ""confidence"": 0.02},
  {""min"": 110, ""max"": 120, ""confidence"": 0.02},
  {""min"": 200, ""max"": 210, ""confidence"": 0.01}
]
```",,1428,274,14.jpg,5,165.0,10,10
wgd_spd_14_20,180.0,0.3,"```json
[
  {""min"": 170, ""max"": 190, ""confidence"": 0.3},
  {""min"": 150, ""max"": 170, ""confidence"": 0.25},
  {""min"": 190, ""max"": 210, ""confidence"": 0.2},
  {""min"": 130, ""max"": 150, ""confidence"": 0.15},
  {""min"": 210, ""max"": 230, ""confidence"": 0.1}
]
```",,1427,140,14.jpg,10,165.0,20,5
wgd_spd_14_40,160.0,0.55,"```json
[
  {""min"": 140, ""max"": 180, ""confidence"": 0.55},
  {""min"": 150, ""max"": 190, ""confidence"": 0.25},
  {""min"": 130, ""max"": 170, ""confidence"": 0.15}
]
```",,1427,89,14.jpg,20,165.0,40,3
wgd_spd_15_02,145.0,0.15,"```json
[
  {""min"": 138, ""max"": 140, ""confidence"": 0.09},
  {""min"": 140, ""max"": 142, ""confidence"": 0.11},
  {""min"": 142, ""max"": 144, ""confidence"": 0.13},
  {""min"": 144, ""max"": 146, ""confidence"": 0.15},
  {""min"": 146, ""max"": 148, ""confidence"": 0.14},
  {""min"": 148, ""max"": 150, ""confidence"": 0.11},
  {""min"": 136, ""max"": 138, ""confidence"": 0.08},
  {""min"": 150, ""max"": 152, ""confidence"": 0.07},
  {""min"": 134, ""max"": 136, ""confidence"": 0.06},
  {""min"": 152, ""max"": 154, ""confidence"": 0.06}
]
```",,1426,278,15.jpg,1,120.0,2,10
wgd_spd_15_10,135.0,0.16,"```json
[
  {""min"": 130, ""max"": 140, ""confidence"": 0.16},
  {""min"": 140, ""max"": 150, ""confidence"": 0.15},
  {""min"": 120, ""max"": 130, ""confidence"": 0.14},
  {""min"": 150, ""max"": 160, ""confidence"": 0.13},
  {""min"": 110, ""max"": 120, ""confidence"": 0.11},
  {""min"": 160, ""max"": 170, ""confidence"": 0.09},
  {""min"": 100, ""max"": 110, ""confidence"": 0.08},
  {""min"": 170, ""max"": 180, ""confidence"": 0.06},
  {""min"": 180, ""max"": 190, ""confidence"": 0.04},
  {""min"": 90, ""max"": 100, ""confidence"": 0.04}
]
```",,1428,277,15.jpg,5,120.0,10,10
wgd_spd_15_20,130.0,0.25,"```json
[
  {""min"": 120, ""max"": 140, ""confidence"": 0.25},
  {""min"": 140, ""max"": 160, ""confidence"": 0.25},
  {""min"": 100, ""max"": 120, ""confidence"": 0.20},
  {""min"": 160, ""max"": 180, ""confidence"": 0.15},
  {""min"": 90, ""max"": 110, ""confidence"": 0.10}
]
```",,1427,142,15.jpg,10,120.0,20,5
wgd_spd_15_40,140.0,0.7,"```json
[
  {""min"": 120, ""max"": 160, ""confidence"": 0.7},
  {""min"": 160, ""max"": 200, ""confidence"": 0.2},
  {""min"": 80, ""max"": 120, ""confidence"": 0.1}
]
```",,1427,85,15.jpg,20,120.0,40,3
wgd_spd_16_02,109.0,0.15,"```json
[
  {""min"": 108, ""max"": 110, ""confidence"": 0.15},
  {""min"": 110, ""max"": 112, ""confidence"": 0.15},
  {""min"": 106, ""max"": 108, ""confidence"": 0.13},
  {""min"": 112, ""max"": 114, ""confidence"": 0.12},
  {""min"": 104, ""max"": 106, ""confidence"": 0.10},
  {""min"": 114, ""max"": 116, ""confidence"": 0.09},
  {""min"": 102, ""max"": 104, ""confidence"": 0.08},
  {""min"": 116, ""max"": 118, ""confidence"": 0.07},
  {""min"": 120, ""max"": 122, ""confidence"": 0.06},
  {""min"": 118, ""max"": 120, ""confidence"": 0.05}
]
```",,1426,278,16.jpg,1,109.0,2,10
wgd_spd_16_10,105.0,0.2,"```json
[
  {""min"": 100, ""max"": 110, ""confidence"": 0.2},
  {""min"": 110, ""max"": 120, ""confidence"": 0.2},
  {""min"": 90, ""max"": 100, ""confidence"": 0.15},
  {""min"": 120, ""max"": 130, ""confidence"": 0.15},
  {""min"": 80, ""max"": 90, ""confidence"": 0.08},
  {""min"": 130, ""max"": 140, ""confidence"": 0.08},
  {""min"": 70, ""max"": 80, ""confidence"": 0.05},
  {""min"": 140, ""max"": 150, ""confidence"": 0.05},
  {""min"": 60, ""max"": 70, ""confidence"": 0.02},
  {""min"": 150, ""max"": 160, ""confidence"": 0.02}
]
```",,1428,269,16.jpg,5,109.0,10,10
wgd_spd_16_20,110.0,0.4,"```json
[
  {""min"": 100, ""max"": 120, ""confidence"": 0.4},
  {""min"": 120, ""max"": 140, ""confidence"": 0.3},
  {""min"": 80, ""max"": 100, ""confidence"": 0.15},
  {""min"": 140, ""max"": 160, ""confidence"": 0.1},
  {""min"": 160, ""max"": 180, ""confidence"": 0.05}
]
```",,1427,139,16.jpg,10,109.0,20,5
wgd_spd_16_40,120.0,0.7,"```json
[
  {""min"": 100, ""max"": 140, ""confidence"": 0.7},
  {""min"": 140, ""max"": 180, ""confidence"": 0.2},
  {""min"": 60, ""max"": 100, ""confidence"": 0.1}
]
```",,1427,85,16.jpg,20,109.0,40,3
wgd_spd_17_02,141.0,0.15,"```json
[
  {""min"": 140, ""max"": 142, ""confidence"": 0.15},
  {""min"": 142, ""max"": 144, ""confidence"": 0.14},
  {""min"": 138, ""max"": 140, ""confidence"": 0.13},
  {""min"": 144, ""max"": 146, ""confidence"": 0.12},
  {""min"": 136, ""max"": 138, ""confidence"": 0.10},
  {""min"": 146, ""max"": 148, ""confidence"": 0.09},
  {""min"": 134, ""max"": 136, ""confidence"": 0.08},
  {""min"": 148, ""max"": 150, ""confidence"": 0.07},
  {""min"": 132, ""max"": 134, ""confidence"": 0.06},
  {""min"": 150, ""max"": 152, ""confidence"": 0.05}
]
```",,1426,278,17.jpg,1,150.0,2,10
wgd_spd_17_10,145.0,0.15,"```json
[
  {""min"": 140, ""max"": 150, ""confidence"": 0.15},
  {""min"": 130, ""max"": 140, ""confidence"": 0.14},
  {""min"": 150, ""max"": 160, ""confidence"": 0.13},
  {""min"": 120, ""max"": 130, ""confidence"": 0.12},
  {""min"": 160, ""max"": 170, ""confidence"": 0.09},
  {""min"": 135, ""max"": 145, ""confidence"": 0.08},
  {""min"": 145, ""max"": 155, ""confidence"": 0.08},
  {""min"": 110, ""max"": 120, ""confidence"": 0.07},
  {""min"": 170, ""max"": 180, ""confidence"": 0.06},
  {""min"": 125, ""max"": 135, ""confidence"": 0.08}
]
```",,1428,278,17.jpg,5,150.0,10,10
wgd_spd_17_20,140.0,0.3,"```json
[
  {""min"": 130, ""max"": 150, ""confidence"": 0.3},
  {""min"": 150, ""max"": 170, ""confidence"": 0.25},
  {""min"": 110, ""max"": 130, ""confidence"": 0.2},
  {""min"": 170, ""max"": 190, ""confidence"": 0.15},
  {""min"": 90, ""max"": 110, ""confidence"": 0.1}
]
```",,1427,139,17.jpg,10,150.0,20,5
wgd_spd_17_40,160.0,0.5,"```json
[
  {""min"": 140, ""max"": 180, ""confidence"": 0.5},
  {""min"": 120, ""max"": 160, ""confidence"": 0.3},
  {""min"": 160, ""max"": 200, ""confidence"": 0.2}
]
```",,1427,86,17.jpg,20,150.0,40,3
wgd_spd_18_02,141.0,0.12,"```json
[
  {""min"": 140, ""max"": 142, ""confidence"": 0.12},
  {""min"": 142, ""max"": 144, ""confidence"": 0.1},
  {""min"": 138, ""max"": 140, ""confidence"": 0.09},
  {""min"": 144, ""max"": 146, ""confidence"": 0.09},
  {""min"": 136, ""max"": 138, ""confidence"": 0.08},
  {""min"": 146, ""max"": 148, ""confidence"": 0.08},
  {""min"": 134, ""max"": 136, ""confidence"": 0.07},
  {""min"": 148, ""max"": 150, ""confidence"": 0.07},
  {""min"": 132, ""max"": 134, ""confidence"": 0.06},
  {""min"": 150, ""max"": 152, ""confidence"": 0.06}
]
```",,1426,277,18.jpg,1,134.0,2,10
wgd_spd_18_10,145.0,0.2,"```json
[
  {""min"": 140, ""max"": 150, ""confidence"": 0.2},
  {""min"": 150, ""max"": 160, ""confidence"": 0.18},
  {""min"": 130, ""max"": 140, ""confidence"": 0.15},
  {""min"": 160, ""max"": 170, ""confidence"": 0.12},
  {""min"": 120, ""max"": 130, ""confidence"": 0.1},
  {""min"": 170, ""max"": 180, ""confidence"": 0.08},
  {""min"": 110, ""max"": 120, ""confidence"": 0.06},
  {""min"": 180, ""max"": 190, ""confidence"": 0.05},
  {""min"": 100, ""max"": 110, ""confidence"": 0.03},
  {""min"": 190, ""max"": 200, ""confidence"": 0.03}
]
```",,1428,276,18.jpg,5,134.0,10,10
wgd_spd_18_20,150.0,0.3,"```json
[
  {""min"": 140, ""max"": 160, ""confidence"": 0.3},
  {""min"": 160, ""max"": 180, ""confidence"": 0.25},
  {""min"": 120, ""max"": 140, ""confidence"": 0.2},
  {""min"": 180, ""max"": 200, ""confidence"": 0.15},
  {""min"": 100, ""max"": 120, ""confidence"": 0.1}
]
```",,1427,140,18.jpg,10,134.0,20,5
wgd_spd_18_40,160.0,0.5,"```json
[
  {""min"": 140, ""max"": 180, ""confidence"": 0.5},
  {""min"": 100, ""max"": 140, ""confidence"": 0.3},
  {""min"": 180, ""max"": 220, ""confidence"": 0.2}
]
```",,1427,86,18.jpg,20,134.0,40,3
wgd_spd_19_02,143.0,0.15,"```json
[
  {""min"": 142, ""max"": 144, ""confidence"": 0.15},
  {""min"": 140, ""max"": 142, ""confidence"": 0.14},
  {""min"": 144, ""max"": 146, ""confidence"": 0.13},
  {""min"": 138, ""max"": 140, ""confidence"": 0.12},
  {""min"": 146, ""max"": 148, ""confidence"": 0.11},
  {""min"": 136, ""max"": 138, ""confidence"": 0.09},
  {""min"": 148, ""max"": 150, ""confidence"": 0.08},
  {""min"": 150, ""max"": 152, ""confidence"": 0.07},
  {""min"": 134, ""max"": 136, ""confidence"": 0.06},
  {""min"": 152, ""max"": 154, ""confidence"": 0.05}
]
```",,1426,278,19.jpg,1,132.0,2,10
wgd_spd_19_10,155.0,0.2,"```json
[
  {""min"": 140, ""max"": 150, ""confidence"": 0.15},
  {""min"": 150, ""max"": 160, ""confidence"": 0.2},
  {""min"": 130, ""max"": 140, ""confidence"": 0.1},
  {""min"": 160, ""max"": 170, ""confidence"": 0.18},
  {""min"": 120, ""max"": 130, ""confidence"": 0.08},
  {""min"": 170, ""max"": 180, ""confidence"": 0.12},
  {""min"": 110, ""max"": 120, ""confidence"": 0.05},
  {""min"": 180, ""max"": 190, ""confidence"": 0.07},
  {""min"": 100, ""max"": 110, ""confidence"": 0.03},
  {""min"": 190, ""max"": 200, ""confidence"": 0.02}
]
```",,1428,276,19.jpg,5,132.0,10,10
wgd_spd_19_20,140.0,0.3,"```json
[
  {
    ""min"": 130,
    ""max"": 150,
    ""confidence"": 0.3
  },
  {
    ""min"": 140,
    ""max"": 160,
    ""confidence"": 0.25
  },
  {
    ""min"": 120,
    ""max"": 140,
    ""confidence"": 0.2
  },
  {
    ""min"": 150,
    ""max"": 170,
    ""confidence"": 0.15
  },
  {
    ""min"": 110,
    ""max"": 130,
    ""confidence"": 0.1
  }
]
```",,1427,185,19.jpg,10,132.0,20,5
wgd_spd_19_40,160.0,0.55,"```json
[
  {""min"": 140, ""max"": 180, ""confidence"": 0.55},
  {""min"": 120, ""max"": 160, ""confidence"": 0.30},
  {""min"": 160, ""max"": 200, ""confidence"": 0.15}
]
```",,1427,89,19.jpg,20,132.0,40,3
wgd_spd_20_10,115.0,0.25,"```json
[
  {""min"": 100, ""max"": 110, ""confidence"": 0.15},
  {""min"": 110, ""max"": 120, ""confidence"": 0.25},
  {""min"": 120, ""max"": 130, ""confidence"": 0.2},
  {""min"": 90, ""max"": 100, ""confidence"": 0.1},
  {""min"": 130, ""max"": 140, ""confidence"": 0.1},
  {""min"": 80, ""max"": 90, ""confidence"": 0.05},
  {""min"": 140, ""max"": 150, ""confidence"": 0.05},
  {""min"": 70, ""max"": 80, ""confidence"": 0.03},
  {""min"": 150, ""max"": 160, ""confidence"": 0.03},
  {""min"": 60, ""max"": 70, ""confidence"": 0.02}
]
```",,1428,268,20.jpg,5,118.0,10,10
wgd_spd_20_20,110.0,0.3,"```json
[
  {""min"": 100, ""max"": 120, ""confidence"": 0.3},
  {""min"": 120, ""max"": 140, ""confidence"": 0.25},
  {""min"": 90, ""max"": 110, ""confidence"": 0.2},
  {""min"": 110, ""max"": 130, ""confidence"": 0.15},
  {""min"": 130, ""max"": 150, ""confidence"": 0.1}
]
```",,1427,139,20.jpg,10,118.0,20,5
wgd_spd_20_40,120.0,0.7,"```json
[
  {""min"": 100, ""max"": 140, ""confidence"": 0.7},
  {""min"": 140, ""max"": 180, ""confidence"": 0.2},
  {""min"": 60, ""max"": 100, ""confidence"": 0.1}
]
```",,1427,85,20.jpg,20,118.0,40,3
wgd_spd_21_02,111.0,0.15,"```json
[
  {""min"": 110, ""max"": 112, ""confidence"": 0.15},
  {""min"": 112, ""max"": 114, ""confidence"": 0.15},
  {""min"": 114, ""max"": 116, ""confidence"": 0.12},
  {""min"": 108, ""max"": 110, ""confidence"": 0.10},
  {""min"": 116, ""max"": 118, ""confidence"": 0.10},
  {""min"": 106, ""max"": 108, ""confidence"": 0.08},
  {""min"": 118, ""max"": 120, ""confidence"": 0.08},
  {""min"": 104, ""max"": 106, ""confidence"": 0.07},
  {""min"": 120, ""max"": 122, ""confidence"": 0.06},
  {""min"": 102, ""max"": 104, ""confidence"": 0.05}
]
```",,1426,278,21.jpg,1,130.0,2,10
wgd_spd_21_10,125.0,0.15,"```json
[
  {""min"": 120, ""max"": 130, ""confidence"": 0.15},
  {""min"": 110, ""max"": 120, ""confidence"": 0.14},
  {""min"": 130, ""max"": 140, ""confidence"": 0.14},
  {""min"": 140, ""max"": 150, ""confidence"": 0.12},
  {""min"": 100, ""max"": 110, ""confidence"": 0.11},
  {""min"": 150, ""max"": 160, ""confidence"": 0.10},
  {""min"": 90, ""max"": 100, ""confidence"": 0.08},
  {""min"": 160, ""max"": 170, ""confidence"": 0.07},
  {""min"": 80, ""max"": 90, ""confidence"": 0.05},
  {""min"": 170, ""max"": 180, ""confidence"": 0.04}
]
```",,1428,275,21.jpg,5,130.0,10,10
wgd_spd_21_20,130.0,0.3,"```json
[
  {""min"": 120, ""max"": 140, ""confidence"": 0.3},
  {""min"": 100, ""max"": 120, ""confidence"": 0.25},
  {""min"": 140, ""max"": 160, ""confidence"": 0.2},
  {""min"": 160, ""max"": 180, ""confidence"": 0.15},
  {""min"": 80, ""max"": 100, ""confidence"": 0.1}
]
```",,1427,139,21.jpg,10,130.0,20,5
wgd_spd_21_40,140.0,0.5,"```json
[
  {
    ""min"": 120,
    ""max"": 160,
    ""confidence"": 0.5
  },
  {
    ""min"": 160,
    ""max"": 200,
    ""confidence"": 0.3
  },
  {
    ""min"": 80,
    ""max"": 120,
    ""confidence"": 0.2
  }
]
```",,1427,112,21.jpg,20,130.0,40,3
wgd_spd_22_02,141.0,0.15,"```json
[
  {""min"": 140, ""max"": 142, ""confidence"": 0.15},
  {""min"": 138, ""max"": 140, ""confidence"": 0.14},
  {""min"": 142, ""max"": 144, ""confidence"": 0.13},
  {""min"": 136, ""max"": 138, ""confidence"": 0.12},
  {""min"": 144, ""max"": 146, ""confidence"": 0.10},
  {""min"": 134, ""max"": 136, ""confidence"": 0.09},
  {""min"": 146, ""max"": 148, ""confidence"": 0.08},
  {""min"": 132, ""max"": 134, ""confidence"": 0.07},
  {""min"": 148, ""max"": 150, ""confidence"": 0.06},
  {""min"": 130, ""max"": 132, ""confidence"": 0.06}
]
```",,1426,278,22.jpg,1,185.0,2,10
wgd_spd_22_10,145.0,0.15,"```json
[
  {""min"": 140, ""max"": 150, ""confidence"": 0.15},
  {""min"": 150, ""max"": 160, ""confidence"": 0.15},
  {""min"": 130, ""max"": 140, ""confidence"": 0.12},
  {""min"": 160, ""max"": 170, ""confidence"": 0.12},
  {""min"": 120, ""max"": 130, ""confidence"": 0.10},
  {""min"": 170, ""max"": 180, ""confidence"": 0.10},
  {""min"": 110, ""max"": 120, ""confidence"": 0.08},
  {""min"": 180, ""max"": 190, ""confidence"": 0.08},
  {""min"": 100, ""max"": 110, ""confidence"": 0.05},
  {""min"": 190, ""max"": 200, ""confidence"": 0.05}
]
```",,1428,278,22.jpg,5,185.0,10,10
wgd_spd_22_20,150.0,0.3,"```json
[
  {""min"": 140, ""max"": 160, ""confidence"": 0.3},
  {""min"": 120, ""max"": 140, ""confidence"": 0.25},
  {""min"": 160, ""max"": 180, ""confidence"": 0.2},
  {""min"": 100, ""max"": 120, ""confidence"": 0.15},
  {""min"": 180, ""max"": 200, ""confidence"": 0.1}
]
```",,1427,140,22.jpg,10,185.0,20,5
wgd_spd_22_40,160.0,0.6,"```json
[
  {""min"": 140, ""max"": 180, ""confidence"": 0.6},
  {""min"": 120, ""max"": 160, ""confidence"": 0.25},
  {""min"": 160, ""max"": 200, ""confidence"": 0.15}
]
```",,1427,88,22.jpg,20,185.0,40,3
wgd_spd_23_02,101.0,0.15,"```json
[
  {""min"": 100, ""max"": 102, ""confidence"": 0.15},
  {""min"": 102, ""max"": 104, ""confidence"": 0.14},
  {""min"": 98, ""max"": 100, ""confidence"": 0.13},
  {""min"": 104, ""max"": 106, ""confidence"": 0.12},
  {""min"": 96, ""max"": 98, ""confidence"": 0.1},
  {""min"": 106, ""max"": 108, ""confidence"": 0.09},
  {""min"": 94, ""max"": 96, ""confidence"": 0.08},
  {""min"": 108, ""max"": 110, ""confidence"": 0.07},
  {""min"": 110, ""max"": 112, ""confidence"": 0.06},
  {""min"": 92, ""max"": 94, ""confidence"": 0.06}
]
```",,1426,270,23.jpg,1,115.0,2,10
wgd_spd_23_10,105.0,0.2,"```json
[
  {""min"": 100, ""max"": 110, ""confidence"": 0.2},
  {""min"": 90, ""max"": 100, ""confidence"": 0.18},
  {""min"": 110, ""max"": 120, ""confidence"": 0.17},
  {""min"": 80, ""max"": 90, ""confidence"": 0.12},
  {""min"": 120, ""max"": 130, ""confidence"": 0.1},
  {""min"": 130, ""max"": 140, ""confidence"": 0.08},
  {""min"": 70, ""max"": 80, ""confidence"": 0.05},
  {""min"": 140, ""max"": 150, ""confidence"": 0.04},
  {""min"": 60, ""max"": 70, ""confidence"": 0.03},
  {""min"": 150, ""max"": 160, ""confidence"": 0.03}
]
```",,1428,269,23.jpg,5,115.0,10,10
wgd_spd_23_20,100.0,0.3,"```json
[
  {""min"": 90, ""max"": 110, ""confidence"": 0.3},
  {""min"": 100, ""max"": 120, ""confidence"": 0.25},
  {""min"": 80, ""max"": 100, ""confidence"": 0.2},
  {""min"": 110, ""max"": 130, ""confidence"": 0.15},
  {""min"": 120, ""max"": 140, ""confidence"": 0.1}
]
```",,1427,138,23.jpg,10,115.0,20,5
wgd_spd_23_40,110.0,0.7,"```json
[
  {""min"": 90, ""max"": 130, ""confidence"": 0.7},
  {""min"": 130, ""max"": 170, ""confidence"": 0.2},
  {""min"": 50, ""max"": 90, ""confidence"": 0.1}
]
```",,1427,83,23.jpg,20,115.0,40,3
wgd_spd_24_02,171.0,0.15,"```json
[
  {""min"": 170, ""max"": 172, ""confidence"": 0.15},
  {""min"": 168, ""max"": 170, ""confidence"": 0.14},
  {""min"": 172, ""max"": 174, ""confidence"": 0.13},
  {""min"": 166, ""max"": 168, ""confidence"": 0.11},
  {""min"": 174, ""max"": 176, ""confidence"": 0.10},
  {""min"": 164, ""max"": 166, ""confidence"": 0.09},
  {""min"": 176, ""max"": 178, ""confidence"": 0.08},
  {""min"": 162, ""max"": 164, ""confidence"": 0.07},
  {""min"": 178, ""max"": 180, ""confidence"": 0.05},
  {""min"": 160, ""max"": 162, ""confidence"": 0.04}
]
```",,1426,278,24.jpg,1,173.0,2,10
wgd_spd_24_10,155.0,0.2,"```json
[
  {""min"": 150, ""max"": 160, ""confidence"": 0.2},
  {""min"": 140, ""max"": 150, ""confidence"": 0.18},
  {""min"": 160, ""max"": 170, ""confidence"": 0.17},
  {""min"": 130, ""max"": 140, ""confidence"": 0.12},
  {""min"": 170, ""max"": 180, ""confidence"": 0.1},
  {""min"": 120, ""max"": 130, ""confidence"": 0.08},
  {""min"": 180, ""max"": 190, ""confidence"": 0.06},
  {""min"": 110, ""max"": 120, ""confidence"": 0.04},
  {""min"": 190, ""max"": 200, ""confidence"": 0.03},
  {""min"": 200, ""max"": 210, ""confidence"": 0.02}
]
```",,1428,276,24.jpg,5,173.0,10,10
wgd_spd_24_20,150.0,0.3,"```json
[
  {""min"": 140, ""max"": 160, ""confidence"": 0.3},
  {""min"": 120, ""max"": 140, ""confidence"": 0.25},
  {""min"": 160, ""max"": 180, ""confidence"": 0.2},
  {""min"": 100, ""max"": 120, ""confidence"": 0.15},
  {""min"": 180, ""max"": 200, ""confidence"": 0.1}
]
```",,1427,140,24.jpg,10,173.0,20,5
wgd_spd_24_40,160.0,0.5,"```json
[
  {""min"": 140, ""max"": 180, ""confidence"": 0.5},
  {""min"": 180, ""max"": 220, ""confidence"": 0.3},
  {""min"": 100, ""max"": 140, ""confidence"": 0.15}
]
```",,1427,87,24.jpg,20,173.0,40,3
wgd_spd_25_02,123.0,0.15,"```json
[
  {""min"": 122, ""max"": 124, ""confidence"": 0.15},
  {""min"": 124, ""max"": 126, ""confidence"": 0.14},
  {""min"": 126, ""max"": 128, ""confidence"": 0.13},
  {""min"": 120, ""max"": 122, ""confidence"": 0.12},
  {""min"": 128, ""max"": 130, ""confidence"": 0.11},
  {""min"": 118, ""max"": 120, ""confidence"": 0.09},
  {""min"": 130, ""max"": 132, ""confidence"": 0.08},
  {""min"": 116, ""max"": 118, ""confidence"": 0.07},
  {""min"": 132, ""max"": 134, ""confidence"": 0.06},
  {""min"": 114, ""max"": 116, ""confidence"": 0.05}
]
```",,1426,278,25.jpg,1,125.0,2,10
wgd_spd_25_10,145.0,0.15,"```json
[
  { ""min"": 140, ""max"": 150, ""confidence"": 0.15 },
  { ""min"": 130, ""max"": 140, ""confidence"": 0.14 },
  { ""min"": 150, ""max"": 160, ""confidence"": 0.13 },
  { ""min"": 120, ""max"": 130, ""confidence"": 0.12 },
  { ""min"": 160, ""max"": 170, ""confidence"": 0.11 },
  { ""min"": 110, ""max"": 120, ""confidence"": 0.09 },
  { ""min"": 170, ""max"": 180, ""confidence"": 0.09 },
  { ""min"": 100, ""max"": 110, ""confidence"": 0.08 },
  { ""min"": 180, ""max"": 190, ""confidence"": 0.06 },
  { ""min"": 90, ""max"": 100, ""confidence"": 0.03 }
]
```",,1428,287,25.jpg,5,125.0,10,10
wgd_spd_25_20,120.0,0.3,"```json
[
  {""min"": 110, ""max"": 130, ""confidence"": 0.3},
  {""min"": 120, ""max"": 140, ""confidence"": 0.25},
  {""min"": 100, ""max"": 120, ""confidence"": 0.2},
  {""min"": 130, ""max"": 150, ""confidence"": 0.15},
  {""min"": 90, ""max"": 110, ""confidence"": 0.1}
]
```",,1427,139,25.jpg,10,125.0,20,5
wgd_spd_25_40,140.0,0.6,"```json
[
  {
    ""min"": 120,
    ""max"": 160,
    ""confidence"": 0.6
  },
  {
    ""min"": 160,
    ""max"": 200,
    ""confidence"": 0.25
  },
  {
    ""min"": 80,
    ""max"": 120,
    ""confidence"": 0.15
  }
]
```",,1427,114,25.jpg,20,125.0,40,3
