question_id,Answer,Confidence,raw,error,min_age,sex,radius,bin_width,top_n
le_spd_16_male_10,75.0,0.23,"[{""min"": 70,""max"": 80,""confidence"": 0.23},{""min"": 80,""max"": 90,""confidence"": 0.22},{""min"": 60,""max"": 70,""confidence"": 0.16},{""min"": 90,""max"": 100,""confidence"": 0.14},{""min"": 50,""max"": 60,""confidence"": 0.1},{""min"": 100,""max"": 110,""confidence"": 0.06},{""min"": 40,""max"": 50,""confidence"": 0.04},{""min"": 110,""max"": 120,""confidence"": 0.02},{""min"": 30,""max"": 40,""confidence"": 0.01},{""min"": 16,""max"": 26,""confidence"": 0.02}]",,16,male,5,10,10
le_spd_16_male_20,90.0,0.34,"[{""min"": 80,""max"": 100,""confidence"": 0.34},{""min"": 60,""max"": 80,""confidence"": 0.26},{""min"": 100,""max"": 120,""confidence"": 0.18},{""min"": 40,""max"": 60,""confidence"": 0.12},{""min"": 20,""max"": 40,""confidence"": 0.08}]",,16,male,10,20,5
le_spd_16_male_40,90.0,0.76,"[{""min"": 70,""max"": 110,""confidence"": 0.76},{""min"": 30,""max"": 70,""confidence"": 0.22},{""min"": 110,""max"": 150,""confidence"": 0.02}]",,16,male,20,40,3
le_spd_17_male_2,79.0,0.12,"[{""min"": 78, ""max"": 80, ""confidence"": 0.12},{""min"": 80, ""max"": 82, ""confidence"": 0.11},{""min"": 76, ""max"": 78, ""confidence"": 0.1},{""min"": 82, ""max"": 84, ""confidence"": 0.1},{""min"": 84, ""max"": 86, ""confidence"": 0.09},{""min"": 74, ""max"": 76, ""confidence"": 0.08},{""min"": 86, ""max"": 88, ""confidence"": 0.08},{""min"": 72, ""max"": 74, ""confidence"": 0.07},{""min"": 88, ""max"": 90, ""confidence"": 0.07},{""min"": 90, ""max"": 92, ""confidence"": 0.06}]",,17,male,1,2,10
le_spd_17_male_10,85.0,0.27,"[{""min"": 80,""max"": 90,""confidence"": 0.27},{""min"": 70,""max"": 80,""confidence"": 0.24},{""min"": 90,""max"": 100,""confidence"": 0.18},{""min"": 60,""max"": 70,""confidence"": 0.12},{""min"": 100,""max"": 110,""confidence"": 0.08},{""min"": 50,""max"": 60,""confidence"": 0.05},{""min"": 110,""max"": 120,""confidence"": 0.03},{""min"": 40,""max"": 50,""confidence"": 0.015},{""min"": 30,""max"": 40,""confidence"": 0.008},{""min"": 20,""max"": 30,""confidence"": 0.002}]",,17,male,5,10,10
le_spd_17_male_20,80.0,0.43,"[{""min"": 70,""max"": 90,""confidence"": 0.43},{""min"": 50,""max"": 70,""confidence"": 0.28},{""min"": 90,""max"": 110,""confidence"": 0.2},{""min"": 30,""max"": 50,""confidence"": 0.07},{""min"": 110,""max"": 130,""confidence"": 0.02}]",,17,male,10,20,5
le_spd_17_male_40,90.0,0.6,"[{""min"": 70,""max"": 110,""confidence"": 0.6},{""min"": 30,""max"": 70,""confidence"": 0.35},{""min"": 110,""max"": 150,""confidence"": 0.05}]",,17,male,20,40,3
le_spd_18_male_2,77.0,0.12,"[{""min"":76,""max"":78,""confidence"":0.12},{""min"":78,""max"":80,""confidence"":0.115},{""min"":74,""max"":76,""confidence"":0.11},{""min"":80,""max"":82,""confidence"":0.105},{""min"":72,""max"":74,""confidence"":0.095},{""min"":82,""max"":84,""confidence"":0.09},{""min"":70,""max"":72,""confidence"":0.085},{""min"":84,""max"":86,""confidence"":0.075},{""min"":68,""max"":70,""confidence"":0.07},{""min"":86,""max"":88,""confidence"":0.065}]",,18,male,1,2,10
le_spd_18_male_10,85.0,0.32,"[{""min"": 80,""max"": 90,""confidence"": 0.32},{""min"": 70,""max"": 80,""confidence"": 0.27},{""min"": 90,""max"": 100,""confidence"": 0.14},{""min"": 60,""max"": 70,""confidence"": 0.1},{""min"": 100,""max"": 110,""confidence"": 0.06},{""min"": 50,""max"": 60,""confidence"": 0.04},{""min"": 40,""max"": 50,""confidence"": 0.025},{""min"": 110,""max"": 120,""confidence"": 0.015},{""min"": 30,""max"": 40,""confidence"": 0.01},{""min"": 18,""max"": 28,""confidence"": 0.005}]",,18,male,5,10,10
le_spd_18_male_20,90.0,0.46,"[{""min"": 80,""max"": 100,""confidence"": 0.46},{""min"": 60,""max"": 80,""confidence"": 0.34},{""min"": 100,""max"": 120,""confidence"": 0.12},{""min"": 40,""max"": 60,""confidence"": 0.06},{""min"": 20,""max"": 40,""confidence"": 0.02}]",,18,male,10,20,5
le_spd_18_male_40,90.0,0.86,"[{""min"":70,""max"":110,""confidence"":0.86},{""min"":30,""max"":70,""confidence"":0.13},{""min"":110,""max"":150,""confidence"":0.01}]",,18,male,20,40,3
le_spd_19_male_2,79.0,0.13,"[{""min"": 78,""max"": 80,""confidence"": 0.13},{""min"": 80,""max"": 82,""confidence"": 0.12},{""min"": 76,""max"": 78,""confidence"": 0.11},{""min"": 82,""max"": 84,""confidence"": 0.11},{""min"": 74,""max"": 76,""confidence"": 0.1},{""min"": 84,""max"": 86,""confidence"": 0.09},{""min"": 72,""max"": 74,""confidence"": 0.08},{""min"": 86,""max"": 88,""confidence"": 0.08},{""min"": 70,""max"": 72,""confidence"": 0.07},{""min"": 88,""max"": 90,""confidence"": 0.06}]",,19,male,1,2,10
le_spd_19_male_10,85.0,0.28,"[{""min"": 80,""max"": 90,""confidence"": 0.28},{""min"": 90,""max"": 100,""confidence"": 0.2},{""min"": 70,""max"": 80,""confidence"": 0.19},{""min"": 60,""max"": 70,""confidence"": 0.12},{""min"": 100,""max"": 110,""confidence"": 0.08},{""min"": 50,""max"": 60,""confidence"": 0.05},{""min"": 40,""max"": 50,""confidence"": 0.03},{""min"": 110,""max"": 120,""confidence"": 0.02},{""min"": 30,""max"": 40,""confidence"": 0.015},{""min"": 20,""max"": 30,""confidence"": 0.005}]",,19,male,5,10,10
le_spd_19_male_20,90.0,0.46,"[{""min"": 80, ""max"": 100, ""confidence"": 0.46},{""min"": 60, ""max"": 80, ""confidence"": 0.34},{""min"": 100, ""max"": 120, ""confidence"": 0.11},{""min"": 40, ""max"": 60, ""confidence"": 0.06},{""min"": 20, ""max"": 40, ""confidence"": 0.03}]",,19,male,10,20,5
le_spd_19_male_40,90.0,0.78,"[{""min"": 70,""max"": 110,""confidence"": 0.78},{""min"": 30,""max"": 70,""confidence"": 0.2},{""min"": 110,""max"": 150,""confidence"": 0.02}]",,19,male,20,40,3
le_spd_20_male_2,79.0,0.14,"[{""min"": 78,""max"": 80,""confidence"": 0.14},{""min"": 80,""max"": 82,""confidence"": 0.13},{""min"": 76,""max"": 78,""confidence"": 0.12},{""min"": 82,""max"": 84,""confidence"": 0.11},{""min"": 74,""max"": 76,""confidence"": 0.1},{""min"": 84,""max"": 86,""confidence"": 0.09},{""min"": 72,""max"": 74,""confidence"": 0.08},{""min"": 86,""max"": 88,""confidence"": 0.07},{""min"": 70,""max"": 72,""confidence"": 0.06},{""min"": 88,""max"": 90,""confidence"": 0.05}]",,20,male,1,2,10
le_spd_20_male_10,85.0,0.34,"[{""min"":80,""max"":90,""confidence"":0.34},{""min"":70,""max"":80,""confidence"":0.26},{""min"":90,""max"":100,""confidence"":0.18},{""min"":60,""max"":70,""confidence"":0.1},{""min"":100,""max"":110,""confidence"":0.05},{""min"":50,""max"":60,""confidence"":0.03},{""min"":40,""max"":50,""confidence"":0.015},{""min"":30,""max"":40,""confidence"":0.008},{""min"":110,""max"":120,""confidence"":0.004},{""min"":20,""max"":30,""confidence"":0.003}]",,20,male,5,10,10
le_spd_20_male_20,80.0,0.52,"[{""min"":70,""max"":90,""confidence"":0.52},{""min"":90,""max"":110,""confidence"":0.24},{""min"":50,""max"":70,""confidence"":0.18},{""min"":30,""max"":50,""confidence"":0.04},{""min"":110,""max"":130,""confidence"":0.02}]",,20,male,10,20,5
le_spd_20_male_40,90.0,0.72,"[{""min"": 70,""max"": 110,""confidence"": 0.72},{""min"": 30,""max"": 70,""confidence"": 0.22},{""min"": 110,""max"": 150,""confidence"": 0.06}]",,20,male,20,40,3
le_spd_21_male_2,87.0,0.14,"[{""min"": 78,""max"": 80,""confidence"": 0.09},{""min"": 80,""max"": 82,""confidence"": 0.11},{""min"": 82,""max"": 84,""confidence"": 0.12},{""min"": 84,""max"": 86,""confidence"": 0.13},{""min"": 86,""max"": 88,""confidence"": 0.14},{""min"": 88,""max"": 90,""confidence"": 0.13},{""min"": 90,""max"": 92,""confidence"": 0.11},{""min"": 76,""max"": 78,""confidence"": 0.07},{""min"": 92,""max"": 94,""confidence"": 0.06},{""min"": 74,""max"": 76,""confidence"": 0.04}]",,21,male,1,2,10
le_spd_21_male_10,85.0,0.34,"[{""min"":80,""max"":90,""confidence"":0.34},{""min"":70,""max"":80,""confidence"":0.26},{""min"":90,""max"":100,""confidence"":0.18},{""min"":60,""max"":70,""confidence"":0.1},{""min"":100,""max"":110,""confidence"":0.05},{""min"":50,""max"":60,""confidence"":0.03},{""min"":110,""max"":120,""confidence"":0.015},{""min"":40,""max"":50,""confidence"":0.008},{""min"":30,""max"":40,""confidence"":0.004},{""min"":21,""max"":30,""confidence"":0.003}]",,21,male,5,10,10
le_spd_21_male_20,90.0,0.5,"[{""min"": 80,""max"": 100,""confidence"": 0.5},{""min"": 60,""max"": 80,""confidence"": 0.3},{""min"": 100,""max"": 120,""confidence"": 0.12},{""min"": 40,""max"": 60,""confidence"": 0.06},{""min"": 20,""max"": 40,""confidence"": 0.02}]",,21,male,10,20,5
le_spd_21_male_40,90.0,0.62,"[{""min"": 70,""max"": 110,""confidence"": 0.62},{""min"": 50,""max"": 90,""confidence"": 0.28},{""min"": 30,""max"": 70,""confidence"": 0.08}]",,21,male,20,40,3
le_spd_22_male_2,77.0,0.13,"[{""min"": 76,""max"": 78,""confidence"": 0.13},{""min"": 78,""max"": 80,""confidence"": 0.125},{""min"": 74,""max"": 76,""confidence"": 0.12},{""min"": 80,""max"": 82,""confidence"": 0.11},{""min"": 72,""max"": 74,""confidence"": 0.105},{""min"": 82,""max"": 84,""confidence"": 0.095},{""min"": 70,""max"": 72,""confidence"": 0.085},{""min"": 84,""max"": 86,""confidence"": 0.075},{""min"": 68,""max"": 70,""confidence"": 0.065},{""min"": 86,""max"": 88,""confidence"": 0.06}]",,22,male,1,2,10
le_spd_22_male_10,75.0,0.24,"[{""min"":70,""max"":80,""confidence"":0.24},{""min"":80,""max"":90,""confidence"":0.22},{""min"":60,""max"":70,""confidence"":0.18},{""min"":90,""max"":100,""confidence"":0.14},{""min"":50,""max"":60,""confidence"":0.08},{""min"":100,""max"":110,""confidence"":0.05},{""min"":40,""max"":50,""confidence"":0.03},{""min"":110,""max"":120,""confidence"":0.02},{""min"":30,""max"":40,""confidence"":0.015},{""min"":120,""max"":130,""confidence"":0.005}]",,22,male,5,10,10
le_spd_22_male_20,90.0,0.43,"[{""min"":80,""max"":100,""confidence"":0.43},{""min"":60,""max"":80,""confidence"":0.3},{""min"":100,""max"":120,""confidence"":0.14},{""min"":40,""max"":60,""confidence"":0.08},{""min"":20,""max"":40,""confidence"":0.05}]",,22,male,10,20,5
le_spd_22_male_40,90.0,0.72,"[{""min"":70,""max"":110,""confidence"":0.72},{""min"":30,""max"":70,""confidence"":0.23},{""min"":110,""max"":150,""confidence"":0.05}]",,22,male,20,40,3
le_spd_23_male_2,79.0,0.14,"[{""min"": 78,""max"": 80,""confidence"": 0.14},{""min"": 80,""max"": 82,""confidence"": 0.13},{""min"": 76,""max"": 78,""confidence"": 0.12},{""min"": 82,""max"": 84,""confidence"": 0.11},{""min"": 74,""max"": 76,""confidence"": 0.1},{""min"": 84,""max"": 86,""confidence"": 0.09},{""min"": 72,""max"": 74,""confidence"": 0.08},{""min"": 86,""max"": 88,""confidence"": 0.07},{""min"": 70,""max"": 72,""confidence"": 0.06},{""min"": 88,""max"": 90,""confidence"": 0.05}]",,23,male,1,2,10
le_spd_23_male_10,75.0,0.24,"[{""min"":70,""max"":80,""confidence"":0.24},{""min"":80,""max"":90,""confidence"":0.23},{""min"":60,""max"":70,""confidence"":0.16},{""min"":90,""max"":100,""confidence"":0.14},{""min"":50,""max"":60,""confidence"":0.1},{""min"":100,""max"":110,""confidence"":0.06},{""min"":40,""max"":50,""confidence"":0.03},{""min"":110,""max"":120,""confidence"":0.02},{""min"":30,""max"":40,""confidence"":0.01},{""min"":120,""max"":130,""confidence"":0.01}]",,23,male,5,10,10
le_spd_23_male_20,90.0,0.31,"[{""min"":80,""max"":100,""confidence"":0.31},{""min"":60,""max"":80,""confidence"":0.29},{""min"":100,""max"":120,""confidence"":0.18},{""min"":40,""max"":60,""confidence"":0.12},{""min"":20,""max"":40,""confidence"":0.06}]",,23,male,10,20,5
le_spd_23_male_40,100.0,0.48,"[{""min"":80,""max"":120,""confidence"":0.48},{""min"":70,""max"":110,""confidence"":0.34},{""min"":60,""max"":100,""confidence"":0.15}]",,23,male,20,40,3
le_spd_24_male_2,73.0,0.11,"[{""min"":72,""max"":74,""confidence"":0.11},{""min"":74,""max"":76,""confidence"":0.11},{""min"":76,""max"":78,""confidence"":0.11},{""min"":78,""max"":80,""confidence"":0.11},{""min"":80,""max"":82,""confidence"":0.11},{""min"":82,""max"":84,""confidence"":0.1},{""min"":84,""max"":86,""confidence"":0.09},{""min"":70,""max"":72,""confidence"":0.08},{""min"":86,""max"":88,""confidence"":0.08},{""min"":68,""max"":70,""confidence"":0.06}]",,24,male,1,2,10
le_spd_24_male_10,85.0,0.29,"[{""min"": 80,""max"": 90,""confidence"": 0.29},{""min"": 70,""max"": 80,""confidence"": 0.23},{""min"": 90,""max"": 100,""confidence"": 0.17},{""min"": 60,""max"": 70,""confidence"": 0.13},{""min"": 50,""max"": 60,""confidence"": 0.07},{""min"": 100,""max"": 110,""confidence"": 0.05},{""min"": 40,""max"": 50,""confidence"": 0.03},{""min"": 30,""max"": 40,""confidence"": 0.015},{""min"": 110,""max"": 120,""confidence"": 0.005},{""min"": 24,""max"": 30,""confidence"": 0.005}]",,24,male,5,10,10
le_spd_24_male_20,90.0,0.46,"[{""min"": 80,""max"": 100,""confidence"": 0.46},{""min"": 60,""max"": 80,""confidence"": 0.28},{""min"": 100,""max"": 120,""confidence"": 0.14},{""min"": 40,""max"": 60,""confidence"": 0.08},{""min"": 20,""max"": 40,""confidence"": 0.04}]",,24,male,10,20,5
le_spd_24_male_40,90.0,0.74,"[{""min"": 70,""max"": 110,""confidence"": 0.74},{""min"": 30,""max"": 70,""confidence"": 0.22},{""min"": 110,""max"": 150,""confidence"": 0.04}]",,24,male,20,40,3
le_spd_25_male_2,85.0,0.14,"[{""min"": 76,""max"": 78,""confidence"": 0.08},{""min"": 78,""max"": 80,""confidence"": 0.095},{""min"": 80,""max"": 82,""confidence"": 0.115},{""min"": 82,""max"": 84,""confidence"": 0.13},{""min"": 84,""max"": 86,""confidence"": 0.14},{""min"": 86,""max"": 88,""confidence"": 0.14},{""min"": 88,""max"": 90,""confidence"": 0.12},{""min"": 90,""max"": 92,""confidence"": 0.095},{""min"": 92,""max"": 94,""confidence"": 0.065},{""min"": 94,""max"": 96,""confidence"": 0.02}]",,25,male,1,2,10
le_spd_25_male_10,85.0,0.24,"[{""min"":80,""max"":90,""confidence"":0.24},{""min"":70,""max"":80,""confidence"":0.22},{""min"":90,""max"":100,""confidence"":0.16},{""min"":60,""max"":70,""confidence"":0.14},{""min"":50,""max"":60,""confidence"":0.08},{""min"":100,""max"":110,""confidence"":0.06},{""min"":40,""max"":50,""confidence"":0.04},{""min"":110,""max"":120,""confidence"":0.03},{""min"":30,""max"":40,""confidence"":0.015},{""min"":120,""max"":130,""confidence"":0.005}]",,25,male,5,10,10
le_spd_25_male_20,90.0,0.34,"[{""min"": 80,""max"": 100,""confidence"": 0.34},{""min"": 60,""max"": 80,""confidence"": 0.31},{""min"": 100,""max"": 120,""confidence"": 0.13},{""min"": 40,""max"": 60,""confidence"": 0.12},{""min"": 20,""max"": 40,""confidence"": 0.06}]",,25,male,10,20,5
le_spd_25_male_40,90.0,0.72,"[{""min"": 70,""max"": 110,""confidence"": 0.72},{""min"": 30,""max"": 70,""confidence"": 0.25},{""min"": 110,""max"": 150,""confidence"": 0.03}]",,25,male,20,40,3
le_spd_26_male_2,77.0,0.12,"[{""min"": 76,""max"": 78,""confidence"": 0.12},{""min"": 78,""max"": 80,""confidence"": 0.12},{""min"": 80,""max"": 82,""confidence"": 0.11},{""min"": 82,""max"": 84,""confidence"": 0.1},{""min"": 74,""max"": 76,""confidence"": 0.1},{""min"": 84,""max"": 86,""confidence"": 0.09},{""min"": 72,""max"": 74,""confidence"": 0.08},{""min"": 86,""max"": 88,""confidence"": 0.07},{""min"": 70,""max"": 72,""confidence"": 0.06},{""min"": 88,""max"": 90,""confidence"": 0.05}]",,26,male,1,2,10
le_spd_26_male_10,85.0,0.29,"[{""min"": 80,""max"": 90,""confidence"": 0.29},{""min"": 70,""max"": 80,""confidence"": 0.24},{""min"": 90,""max"": 100,""confidence"": 0.17},{""min"": 60,""max"": 70,""confidence"": 0.14},{""min"": 100,""max"": 110,""confidence"": 0.08},{""min"": 50,""max"": 60,""confidence"": 0.04},{""min"": 110,""max"": 120,""confidence"": 0.02},{""min"": 40,""max"": 50,""confidence"": 0.015},{""min"": 30,""max"": 40,""confidence"": 0.008},{""min"": 120,""max"": 130,""confidence"": 0.005}]",,26,male,5,10,10
le_spd_26_male_20,90.0,0.42,"[{""min"": 80, ""max"": 100, ""confidence"": 0.42},{""min"": 60, ""max"": 80, ""confidence"": 0.34},{""min"": 40, ""max"": 60, ""confidence"": 0.12},{""min"": 100, ""max"": 120, ""confidence"": 0.08},{""min"": 20, ""max"": 40, ""confidence"": 0.04}]",,26,male,10,20,5
le_spd_26_male_40,90.0,0.92,"[{""min"": 70,""max"": 110,""confidence"": 0.92},{""min"": 30,""max"": 70,""confidence"": 0.07},{""min"": 110,""max"": 150,""confidence"": 0.01}]",,26,male,20,40,3
le_spd_27_male_2,85.0,0.14,"[{""min"": 76,""max"": 78,""confidence"": 0.1},{""min"": 78,""max"": 80,""confidence"": 0.11},{""min"": 80,""max"": 82,""confidence"": 0.12},{""min"": 82,""max"": 84,""confidence"": 0.13},{""min"": 84,""max"": 86,""confidence"": 0.14},{""min"": 86,""max"": 88,""confidence"": 0.13},{""min"": 88,""max"": 90,""confidence"": 0.11},{""min"": 90,""max"": 92,""confidence"": 0.08},{""min"": 92,""max"": 94,""confidence"": 0.05},{""min"": 94,""max"": 96,""confidence"": 0.03}]",,27,male,1,2,10
le_spd_27_male_10,75.0,0.31,"[{""min"":70,""max"":80,""confidence"":0.31},{""min"":80,""max"":90,""confidence"":0.28},{""min"":60,""max"":70,""confidence"":0.17},{""min"":90,""max"":100,""confidence"":0.13},{""min"":50,""max"":60,""confidence"":0.06},{""min"":100,""max"":110,""confidence"":0.03},{""min"":40,""max"":50,""confidence"":0.01},{""min"":110,""max"":120,""confidence"":0.005},{""min"":30,""max"":40,""confidence"":0.003},{""min"":120,""max"":130,""confidence"":0.002}]",,27,male,5,10,10
le_spd_27_male_20,90.0,0.46,"[{""min"": 80,""max"": 100,""confidence"": 0.46},{""min"": 60,""max"": 80,""confidence"": 0.34},{""min"": 100,""max"": 120,""confidence"": 0.09},{""min"": 40,""max"": 60,""confidence"": 0.06},{""min"": 120,""max"": 140,""confidence"": 0.01}]",,27,male,10,20,5
le_spd_27_male_40,90.0,0.86,"[{""min"": 70,""max"": 110,""confidence"": 0.86},{""min"": 30,""max"": 70,""confidence"": 0.12},{""min"": 110,""max"": 150,""confidence"": 0.02}]",,27,male,20,40,3
le_spd_28_male_2,77.0,0.11,"[{""min"":76,""max"":78,""confidence"":0.11},{""min"":78,""max"":80,""confidence"":0.105},{""min"":74,""max"":76,""confidence"":0.1},{""min"":80,""max"":82,""confidence"":0.095},{""min"":82,""max"":84,""confidence"":0.09},{""min"":72,""max"":74,""confidence"":0.085},{""min"":84,""max"":86,""confidence"":0.08},{""min"":70,""max"":72,""confidence"":0.075},{""min"":86,""max"":88,""confidence"":0.07},{""min"":68,""max"":70,""confidence"":0.065}]",,28,male,1,2,10
le_spd_28_male_10,85.0,0.34,"[{""min"": 80,""max"": 90,""confidence"": 0.34},{""min"": 90,""max"": 100,""confidence"": 0.22},{""min"": 70,""max"": 80,""confidence"": 0.2},{""min"": 60,""max"": 70,""confidence"": 0.1},{""min"": 100,""max"": 110,""confidence"": 0.05},{""min"": 50,""max"": 60,""confidence"": 0.04},{""min"": 40,""max"": 50,""confidence"": 0.025},{""min"": 30,""max"": 40,""confidence"": 0.015},{""min"": 110,""max"": 120,""confidence"": 0.005},{""min"": 20,""max"": 30,""confidence"": 0.005}]",,28,male,5,10,10
le_spd_28_male_20,90.0,0.42,"[{""min"": 80,""max"": 100,""confidence"": 0.42},{""min"": 60,""max"": 80,""confidence"": 0.34},{""min"": 100,""max"": 120,""confidence"": 0.12},{""min"": 40,""max"": 60,""confidence"": 0.08},{""min"": 20,""max"": 40,""confidence"": 0.04}]",,28,male,10,20,5
le_spd_28_male_40,90.0,0.62,"[{""min"": 70,""max"": 110,""confidence"": 0.62},{""min"": 30,""max"": 70,""confidence"": 0.31},{""min"": 110,""max"": 150,""confidence"": 0.07}]",,28,male,20,40,3
le_spd_29_male_2,80.0,0.095,"[{""min"":79,""max"":81,""confidence"":0.095},{""min"":77,""max"":79,""confidence"":0.092},{""min"":81,""max"":83,""confidence"":0.09},{""min"":75,""max"":77,""confidence"":0.085},{""min"":83,""max"":85,""confidence"":0.083},{""min"":73,""max"":75,""confidence"":0.078},{""min"":85,""max"":87,""confidence"":0.075},{""min"":71,""max"":73,""confidence"":0.07},{""min"":87,""max"":89,""confidence"":0.067},{""min"":69,""max"":71,""confidence"":0.064}]",,29,male,1,2,10
le_spd_29_male_10,85.0,0.32,"[{""min"": 80,""max"": 90,""confidence"": 0.32},{""min"": 70,""max"": 80,""confidence"": 0.23},{""min"": 90,""max"": 100,""confidence"": 0.19},{""min"": 60,""max"": 70,""confidence"": 0.12},{""min"": 100,""max"": 110,""confidence"": 0.06},{""min"": 50,""max"": 60,""confidence"": 0.04},{""min"": 110,""max"": 120,""confidence"": 0.015},{""min"": 40,""max"": 50,""confidence"": 0.008},{""min"": 30,""max"": 40,""confidence"": 0.003},{""min"": 120,""max"": 130,""confidence"": 0.002}]",,29,male,5,10,10
le_spd_29_male_20,80.0,0.48,"[{""min"":70,""max"":90,""confidence"":0.48},{""min"":90,""max"":110,""confidence"":0.22},{""min"":50,""max"":70,""confidence"":0.2},{""min"":110,""max"":130,""confidence"":0.06},{""min"":30,""max"":50,""confidence"":0.04}]",,29,male,10,20,5
le_spd_29_male_40,90.0,0.72,"[{""min"":70,""max"":110,""confidence"":0.72},{""min"":30,""max"":70,""confidence"":0.21},{""min"":110,""max"":150,""confidence"":0.07}]",,29,male,20,40,3
le_spd_30_male_2,79.0,0.12,"[{""min"":78,""max"":80,""confidence"":0.12},{""min"":80,""max"":82,""confidence"":0.115},{""min"":76,""max"":78,""confidence"":0.11},{""min"":82,""max"":84,""confidence"":0.105},{""min"":74,""max"":76,""confidence"":0.095},{""min"":84,""max"":86,""confidence"":0.09},{""min"":72,""max"":74,""confidence"":0.075},{""min"":86,""max"":88,""confidence"":0.07},{""min"":70,""max"":72,""confidence"":0.06},{""min"":88,""max"":90,""confidence"":0.05}]",,30,male,1,2,10
