question_id,Answer,Confidence,raw,error,tok_in,tok_out,min_age,sex,radius,bin_width,top_n
le_spd_16_male_2,77.0,0.12,"[{""min"": 76,""max"": 78,""confidence"": 0.12},{""min"": 78,""max"": 80,""confidence"": 0.12},{""min"": 74,""max"": 76,""confidence"": 0.11},{""min"": 80,""max"": 82,""confidence"": 0.11},{""min"": 82,""max"": 84,""confidence"": 0.1},{""min"": 72,""max"": 74,""confidence"": 0.1},{""min"": 84,""max"": 86,""confidence"": 0.09},{""min"": 70,""max"": 72,""confidence"": 0.08},{""min"": 86,""max"": 88,""confidence"": 0.08},{""min"": 68,""max"": 70,""confidence"": 0.07}]",,124,182,16,male,1,2,10
le_spd_16_male_10,85.0,0.22,"[{""min"":70,""max"":80,""confidence"":0.18},{""min"":80,""max"":90,""confidence"":0.22},{""min"":60,""max"":70,""confidence"":0.16},{""min"":90,""max"":100,""confidence"":0.12},{""min"":50,""max"":60,""confidence"":0.1},{""min"":100,""max"":110,""confidence"":0.07},{""min"":40,""max"":50,""confidence"":0.06},{""min"":30,""max"":40,""confidence"":0.03},{""min"":110,""max"":120,""confidence"":0.03},{""min"":20,""max"":30,""confidence"":0.03}]",,124,146,16,male,5,10,10
le_spd_16_male_20,90.0,0.52,"[{""min"": 80,""max"": 100,""confidence"": 0.52},{""min"": 60,""max"": 80,""confidence"": 0.32},{""min"": 100,""max"": 120,""confidence"": 0.1},{""min"": 40,""max"": 60,""confidence"": 0.05},{""min"": 20,""max"": 40,""confidence"": 0.01}]",,124,97,16,male,10,20,5
le_spd_16_male_40,90.0,0.72,"[{""min"": 70,""max"": 110,""confidence"": 0.72},{""min"": 30,""max"": 70,""confidence"": 0.24},{""min"": 110,""max"": 150,""confidence"": 0.04}]",,124,63,16,male,20,40,3
le_spd_17_male_2,79.0,0.13,"[{""min"": 78,""max"": 80,""confidence"": 0.13},{""min"": 80,""max"": 82,""confidence"": 0.12},{""min"": 76,""max"": 78,""confidence"": 0.11},{""min"": 82,""max"": 84,""confidence"": 0.1},{""min"": 74,""max"": 76,""confidence"": 0.09},{""min"": 84,""max"": 86,""confidence"": 0.08},{""min"": 72,""max"": 74,""confidence"": 0.07},{""min"": 86,""max"": 88,""confidence"": 0.06},{""min"": 70,""max"": 72,""confidence"": 0.05},{""min"": 88,""max"": 90,""confidence"": 0.04}]",,124,182,17,male,1,2,10
le_spd_17_male_10,85.0,0.34,"[{""min"":80,""max"":90,""confidence"":0.34},{""min"":70,""max"":80,""confidence"":0.27},{""min"":90,""max"":100,""confidence"":0.16},{""min"":60,""max"":70,""confidence"":0.11},{""min"":100,""max"":110,""confidence"":0.05},{""min"":50,""max"":60,""confidence"":0.03},{""min"":40,""max"":50,""confidence"":0.015},{""min"":30,""max"":40,""confidence"":0.01},{""min"":20,""max"":30,""confidence"":0.005},{""min"":110,""max"":120,""confidence"":0.005}]",,124,152,17,male,5,10,10
le_spd_17_male_20,90.0,0.52,"[{""min"": 80,""max"": 100,""confidence"": 0.52},{""min"": 60,""max"": 80,""confidence"": 0.33},{""min"": 100,""max"": 120,""confidence"": 0.08},{""min"": 40,""max"": 60,""confidence"": 0.05},{""min"": 20,""max"": 40,""confidence"": 0.02}]",,124,97,17,male,10,20,5
le_spd_17_male_40,90.0,0.72,"[{""min"":70,""max"":110,""confidence"":0.72},{""min"":30,""max"":70,""confidence"":0.2},{""min"":110,""max"":150,""confidence"":0.08}]",,124,54,17,male,20,40,3
le_spd_18_male_2,77.0,0.105,"[{""min"":76,""max"":78,""confidence"":0.105},{""min"":78,""max"":80,""confidence"":0.102},{""min"":74,""max"":76,""confidence"":0.098},{""min"":80,""max"":82,""confidence"":0.094},{""min"":82,""max"":84,""confidence"":0.089},{""min"":72,""max"":74,""confidence"":0.086},{""min"":84,""max"":86,""confidence"":0.082},{""min"":70,""max"":72,""confidence"":0.075},{""min"":86,""max"":88,""confidence"":0.07},{""min"":88,""max"":90,""confidence"":0.064}]",,124,152,18,male,1,2,10
le_spd_18_male_10,75.0,0.24,"[{""min"": 70,""max"": 80,""confidence"": 0.24},{""min"": 80,""max"": 90,""confidence"": 0.22},{""min"": 60,""max"": 70,""confidence"": 0.16},{""min"": 90,""max"": 100,""confidence"": 0.15},{""min"": 50,""max"": 60,""confidence"": 0.08},{""min"": 40,""max"": 50,""confidence"": 0.05},{""min"": 100,""max"": 110,""confidence"": 0.04},{""min"": 30,""max"": 40,""confidence"": 0.025},{""min"": 110,""max"": 120,""confidence"": 0.015},{""min"": 20,""max"": 30,""confidence"": 0.01}]",,124,182,18,male,5,10,10
le_spd_18_male_20,90.0,0.34,"[{""min"": 80,""max"": 100,""confidence"": 0.34},{""min"": 60,""max"": 80,""confidence"": 0.31},{""min"": 100,""max"": 120,""confidence"": 0.13},{""min"": 40,""max"": 60,""confidence"": 0.12},{""min"": 20,""max"": 40,""confidence"": 0.05}]",,124,97,18,male,10,20,5
le_spd_18_male_40,90.0,0.62,"[{""min"": 70,""max"": 110,""confidence"": 0.62},{""min"": 30,""max"": 70,""confidence"": 0.31},{""min"": 110,""max"": 150,""confidence"": 0.05}]",,124,63,18,male,20,40,3
le_spd_19_male_2,77.0,0.11,"[{""min"": 76, ""max"": 78, ""confidence"": 0.11},{""min"": 78, ""max"": 80, ""confidence"": 0.11},{""min"": 80, ""max"": 82, ""confidence"": 0.105},{""min"": 74, ""max"": 76, ""confidence"": 0.1},{""min"": 82, ""max"": 84, ""confidence"": 0.095},{""min"": 72, ""max"": 74, ""confidence"": 0.09},{""min"": 84, ""max"": 86, ""confidence"": 0.085},{""min"": 70, ""max"": 72, ""confidence"": 0.075},{""min"": 86, ""max"": 88, ""confidence"": 0.07},{""min"": 68, ""max"": 70, ""confidence"": 0.065}]",,124,202,19,male,1,2,10
le_spd_19_male_10,85.0,0.33,"[{""min"": 80,""max"": 90,""confidence"": 0.33},{""min"": 70,""max"": 80,""confidence"": 0.27},{""min"": 90,""max"": 100,""confidence"": 0.17},{""min"": 60,""max"": 70,""confidence"": 0.11},{""min"": 100,""max"": 110,""confidence"": 0.05},{""min"": 50,""max"": 60,""confidence"": 0.03},{""min"": 110,""max"": 120,""confidence"": 0.015},{""min"": 40,""max"": 50,""confidence"": 0.012},{""min"": 30,""max"": 40,""confidence"": 0.008},{""min"": 20,""max"": 30,""confidence"": 0.003}]",,124,182,19,male,5,10,10
le_spd_19_male_20,80.0,0.42,"[{""min"":70,""max"":90,""confidence"":0.42},{""min"":90,""max"":110,""confidence"":0.28},{""min"":50,""max"":70,""confidence"":0.18},{""min"":30,""max"":50,""confidence"":0.08},{""min"":110,""max"":130,""confidence"":0.04}]",,124,82,19,male,10,20,5
le_spd_19_male_40,90.0,0.72,"[{""min"": 70,""max"": 110,""confidence"": 0.72},{""min"": 30,""max"": 70,""confidence"": 0.24},{""min"": 110,""max"": 150,""confidence"": 0.04}]",,124,63,19,male,20,40,3
le_spd_20_male_2,83.0,0.19,"[{""min"": 82,""max"": 84,""confidence"": 0.19},{""min"": 80,""max"": 82,""confidence"": 0.17},{""min"": 84,""max"": 86,""confidence"": 0.15},{""min"": 78,""max"": 80,""confidence"": 0.13},{""min"": 86,""max"": 88,""confidence"": 0.1},{""min"": 76,""max"": 78,""confidence"": 0.08},{""min"": 88,""max"": 90,""confidence"": 0.06},{""min"": 74,""max"": 76,""confidence"": 0.05},{""min"": 90,""max"": 92,""confidence"": 0.04},{""min"": 72,""max"": 74,""confidence"": 0.03}]",,124,182,20,male,1,2,10
le_spd_20_male_10,85.0,0.34,"[{""min"": 80,""max"": 90,""confidence"":0.34},{""min"": 90,""max"": 100,""confidence"":0.21},{""min"": 70,""max"": 80,""confidence"":0.2},{""min"": 100,""max"": 110,""confidence"":0.1},{""min"": 60,""max"": 70,""confidence"":0.08},{""min"": 50,""max"": 60,""confidence"":0.03},{""min"": 110,""max"": 120,""confidence"":0.015},{""min"": 40,""max"": 50,""confidence"":0.01},{""min"": 30,""max"": 40,""confidence"":0.004},{""min"": 20,""max"": 30,""confidence"":0.001}]",,124,172,20,male,5,10,10
le_spd_20_male_20,80.0,0.58,"[{""min"":70,""max"":90,""confidence"":0.58},{""min"":90,""max"":110,""confidence"":0.2},{""min"":50,""max"":70,""confidence"":0.15},{""min"":30,""max"":50,""confidence"":0.05},{""min"":110,""max"":130,""confidence"":0.02}]",,124,82,20,male,10,20,5
le_spd_20_male_40,90.0,0.78,"[{""min"": 70,""max"": 110,""confidence"": 0.78},{""min"": 30,""max"": 70,""confidence"": 0.19},{""min"": 110,""max"": 150,""confidence"": 0.03}]",,124,63,20,male,20,40,3
le_spd_21_male_2,79.0,0.16,"[{""min"": 78,""max"": 80,""confidence"": 0.16},{""min"": 80,""max"": 82,""confidence"": 0.15},{""min"": 76,""max"": 78,""confidence"": 0.13},{""min"": 82,""max"": 84,""confidence"": 0.12},{""min"": 74,""max"": 76,""confidence"": 0.1},{""min"": 84,""max"": 86,""confidence"": 0.09},{""min"": 72,""max"": 74,""confidence"": 0.08},{""min"": 86,""max"": 88,""confidence"": 0.06},{""min"": 70,""max"": 72,""confidence"": 0.05},{""min"": 88,""max"": 90,""confidence"": 0.04}]",,124,182,21,male,1,2,10
le_spd_21_male_10,75.0,0.31,"[{""min"":70,""max"":80,""confidence"":0.31},{""min"":80,""max"":90,""confidence"":0.26},{""min"":60,""max"":70,""confidence"":0.17},{""min"":90,""max"":100,""confidence"":0.13},{""min"":50,""max"":60,""confidence"":0.07},{""min"":100,""max"":110,""confidence"":0.03},{""min"":40,""max"":50,""confidence"":0.015},{""min"":110,""max"":120,""confidence"":0.005},{""min"":30,""max"":40,""confidence"":0.003},{""min"":21,""max"":30,""confidence"":0.002}]",,124,152,21,male,5,10,10
le_spd_21_male_20,80.0,0.62,"[{""min"":70,""max"":90,""confidence"":0.62},{""min"":90,""max"":110,""confidence"":0.18},{""min"":50,""max"":70,""confidence"":0.14},{""min"":30,""max"":50,""confidence"":0.04},{""min"":110,""max"":130,""confidence"":0.02}]",,124,76,21,male,10,20,5
le_spd_21_male_40,90.0,0.79,"[{""min"": 70,""max"": 110,""confidence"": 0.79},{""min"": 30,""max"": 70,""confidence"": 0.19},{""min"": 110,""max"": 150,""confidence"": 0.02}]",,124,63,21,male,20,40,3
le_spd_22_male_2,85.0,0.1,"[{""min"": 76,""max"": 78,""confidence"": 0.08},{""min"": 78,""max"": 80,""confidence"": 0.085},{""min"": 80,""max"": 82,""confidence"": 0.09},{""min"": 82,""max"": 84,""confidence"": 0.095},{""min"": 84,""max"": 86,""confidence"": 0.1},{""min"": 86,""max"": 88,""confidence"": 0.095},{""min"": 88,""max"": 90,""confidence"": 0.085},{""min"": 90,""max"": 92,""confidence"": 0.075},{""min"": 92,""max"": 94,""confidence"": 0.06},{""min"": 94,""max"": 96,""confidence"": 0.05}]",,124,182,22,male,1,2,10
le_spd_22_male_10,85.0,0.34,"[{""min"": 80,""max"": 90,""confidence"":0.34},{""min"": 70,""max"": 80,""confidence"":0.29},{""min"": 90,""max"": 100,""confidence"":0.17},{""min"": 60,""max"": 70,""confidence"":0.1},{""min"": 100,""max"": 110,""confidence"":0.04},{""min"": 50,""max"": 60,""confidence"":0.025},{""min"": 110,""max"": 120,""confidence"":0.01},{""min"": 40,""max"": 50,""confidence"":0.008},{""min"": 30,""max"": 40,""confidence"":0.004},{""min"": 20,""max"": 30,""confidence"":0.001}]}",,124,173,22,male,5,10,10
le_spd_22_male_20,90.0,0.46,"[{""min"":80,""max"":100,""confidence"":0.46},{""min"":60,""max"":80,""confidence"":0.34},{""min"":100,""max"":120,""confidence"":0.11},{""min"":40,""max"":60,""confidence"":0.06},{""min"":20,""max"":40,""confidence"":0.03}]",,124,82,22,male,10,20,5
le_spd_22_male_40,90.0,0.72,"[{""min"":70,""max"":110,""confidence"":0.72},{""min"":30,""max"":70,""confidence"":0.23},{""min"":110,""max"":150,""confidence"":0.05}]",,124,54,22,male,20,40,3
le_spd_23_male_2,75.0,0.11,"[{""min"":74,""max"":76,""confidence"":0.11},{""min"":76,""max"":78,""confidence"":0.105},{""min"":78,""max"":80,""confidence"":0.1},{""min"":72,""max"":74,""confidence"":0.095},{""min"":80,""max"":82,""confidence"":0.09},{""min"":82,""max"":84,""confidence"":0.085},{""min"":70,""max"":72,""confidence"":0.08},{""min"":84,""max"":86,""confidence"":0.075},{""min"":68,""max"":70,""confidence"":0.07},{""min"":86,""max"":88,""confidence"":0.065}]",,124,152,23,male,1,2,10
le_spd_23_male_10,85.0,0.34,"[{""min"": 80,""max"": 90,""confidence"": 0.34},{""min"": 70,""max"": 80,""confidence"": 0.24},{""min"": 90,""max"": 100,""confidence"": 0.16},{""min"": 60,""max"": 70,""confidence"": 0.12},{""min"": 100,""max"": 110,""confidence"": 0.06},{""min"": 50,""max"": 60,""confidence"": 0.035},{""min"": 110,""max"": 120,""confidence"": 0.015},{""min"": 40,""max"": 50,""confidence"": 0.01},{""min"": 30,""max"": 40,""confidence"": 0.005},{""min"": 120,""max"": 130,""confidence"": 0.005}]",,124,182,23,male,5,10,10
le_spd_23_male_20,90.0,0.48,"[{""min"": 80,""max"": 100,""confidence"": 0.48},{""min"": 60,""max"": 80,""confidence"": 0.33},{""min"": 100,""max"": 120,""confidence"": 0.1},{""min"": 40,""max"": 60,""confidence"": 0.05},{""min"": 20,""max"": 40,""confidence"": 0.02}]",,124,97,23,male,10,20,5
le_spd_23_male_40,90.0,0.78,"[{""min"": 70,""max"": 110,""confidence"": 0.78},{""min"": 30,""max"": 70,""confidence"": 0.2},{""min"": 110,""max"": 150,""confidence"": 0.02}]",,124,63,23,male,20,40,3
le_spd_24_male_2,79.0,0.124,"[{""min"": 78, ""max"": 80, ""confidence"": 0.124},{""min"": 80, ""max"": 82, ""confidence"": 0.119},{""min"": 76, ""max"": 78, ""confidence"": 0.116},{""min"": 82, ""max"": 84, ""confidence"": 0.109},{""min"": 84, ""max"": 86, ""confidence"": 0.096},{""min"": 74, ""max"": 76, ""confidence"": 0.093},{""min"": 86, ""max"": 88, ""confidence"": 0.081},{""min"": 72, ""max"": 74, ""confidence"": 0.072},{""min"": 88, ""max"": 90, ""confidence"": 0.062},{""min"": 70, ""max"": 72, ""confidence"": 0.056}]",,124,202,24,male,1,2,10
le_spd_24_male_10,85.0,0.28,"[{""min"": 80,""max"": 90,""confidence"": 0.28},{""min"": 70,""max"": 80,""confidence"": 0.24},{""min"": 90,""max"": 100,""confidence"": 0.18},{""min"": 60,""max"": 70,""confidence"": 0.14},{""min"": 100,""max"": 110,""confidence"": 0.08},{""min"": 50,""max"": 60,""confidence"": 0.05},{""min"": 110,""max"": 120,""confidence"": 0.02},{""min"": 40,""max"": 50,""confidence"": 0.009},{""min"": 30,""max"": 40,""confidence"": 0.003},{""min"": 24,""max"": 30,""confidence"": 0.002}]",,124,182,24,male,5,10,10
le_spd_24_male_20,90.0,0.42,"[{""min"": 80,""max"": 100,""confidence"": 0.42},{""min"": 60,""max"": 80,""confidence"": 0.28},{""min"": 100,""max"": 120,""confidence"": 0.16},{""min"": 40,""max"": 60,""confidence"": 0.09},{""min"": 20,""max"": 40,""confidence"": 0.05}]",,124,97,24,male,10,20,5
le_spd_24_male_40,90.0,0.72,"[{""min"": 70,""max"": 110,""confidence"": 0.72},{""min"": 30,""max"": 70,""confidence"": 0.25},{""min"": 110,""max"": 150,""confidence"": 0.03}]",,124,63,24,male,20,40,3
le_spd_25_male_2,81.0,0.16,"[{""min"": 80, ""max"": 82, ""confidence"": 0.16},{""min"": 82, ""max"": 84, ""confidence"": 0.15},{""min"": 78, ""max"": 80, ""confidence"": 0.13},{""min"": 84, ""max"": 86, ""confidence"": 0.12},{""min"": 76, ""max"": 78, ""confidence"": 0.1},{""min"": 86, ""max"": 88, ""confidence"": 0.09},{""min"": 74, ""max"": 76, ""confidence"": 0.08},{""min"": 88, ""max"": 90, ""confidence"": 0.06},{""min"": 72, ""max"": 74, ""confidence"": 0.05},{""min"": 90, ""max"": 92, ""confidence"": 0.04}]",,124,202,25,male,1,2,10
le_spd_25_male_10,85.0,0.32,"[{""min"": 80,""max"": 90,""confidence"": 0.32},{""min"": 70,""max"": 80,""confidence"": 0.24},{""min"": 90,""max"": 100,""confidence"": 0.18},{""min"": 60,""max"": 70,""confidence"": 0.12},{""min"": 100,""max"": 110,""confidence"": 0.07},{""min"": 50,""max"": 60,""confidence"": 0.03},{""min"": 110,""max"": 120,""confidence"": 0.02},{""min"": 40,""max"": 50,""confidence"": 0.01},{""min"": 30,""max"": 40,""confidence"": 0.008},{""min"": 25,""max"": 30,""confidence"": 0.002}]",,124,182,25,male,5,10,10
le_spd_25_male_20,90.0,0.52,"[{""min"": 80,""max"": 100,""confidence"": 0.52},{""min"": 60,""max"": 80,""confidence"": 0.3},{""min"": 100,""max"": 120,""confidence"": 0.1},{""min"": 40,""max"": 60,""confidence"": 0.05},{""min"": 20,""max"": 40,""confidence"": 0.03}]",,124,97,25,male,10,20,5
le_spd_25_male_40,90.0,0.72,"[{""min"":70,""max"":110,""confidence"":0.72},{""min"":50,""max"":90,""confidence"":0.22},{""min"":30,""max"":70,""confidence"":0.06}]",,124,54,25,male,20,40,3
le_spd_26_male_2,77.0,0.12,"[{""min"":76,""max"":78,""confidence"":0.12},{""min"":78,""max"":80,""confidence"":0.115},{""min"":74,""max"":76,""confidence"":0.11},{""min"":80,""max"":82,""confidence"":0.1},{""min"":82,""max"":84,""confidence"":0.09},{""min"":72,""max"":74,""confidence"":0.085},{""min"":84,""max"":86,""confidence"":0.08},{""min"":70,""max"":72,""confidence"":0.075},{""min"":86,""max"":88,""confidence"":0.07},{""min"":88,""max"":90,""confidence"":0.065}]",,124,152,26,male,1,2,10
le_spd_26_male_10,75.0,0.24,"[{""min"":70,""max"":80,""confidence"":0.24},{""min"":80,""max"":90,""confidence"":0.23},{""min"":60,""max"":70,""confidence"":0.17},{""min"":90,""max"":100,""confidence"":0.13},{""min"":50,""max"":60,""confidence"":0.09},{""min"":100,""max"":110,""confidence"":0.05},{""min"":40,""max"":50,""confidence"":0.04},{""min"":110,""max"":120,""confidence"":0.02},{""min"":30,""max"":40,""confidence"":0.015},{""min"":120,""max"":130,""confidence"":0.005}]",,124,152,26,male,5,10,10
le_spd_26_male_20,80.0,0.46,"[{""min"":70,""max"":90,""confidence"":0.46},{""min"":90,""max"":110,""confidence"":0.24},{""min"":50,""max"":70,""confidence"":0.18},{""min"":110,""max"":130,""confidence"":0.08},{""min"":30,""max"":50,""confidence"":0.04}]",,124,82,26,male,10,20,5
le_spd_26_male_40,90.0,0.86,"[{""min"": 70,""max"": 110,""confidence"": 0.86},{""min"": 30,""max"": 70,""confidence"": 0.13},{""min"": 110,""max"": 150,""confidence"": 0.01}]",,124,63,26,male,20,40,3
le_spd_27_male_2,78.0,0.14,"[{""min"":77,""max"":79,""confidence"":0.14},{""min"":75,""max"":77,""confidence"":0.135},{""min"":79,""max"":81,""confidence"":0.13},{""min"":73,""max"":75,""confidence"":0.115},{""min"":81,""max"":83,""confidence"":0.11},{""min"":71,""max"":73,""confidence"":0.095},{""min"":83,""max"":85,""confidence"":0.09},{""min"":69,""max"":71,""confidence"":0.07},{""min"":85,""max"":87,""confidence"":0.06},{""min"":67,""max"":69,""confidence"":0.055}]",,124,152,27,male,1,2,10
le_spd_27_male_10,75.0,0.27,"[{""min"": 70,""max"": 80,""confidence"": 0.27},{""min"": 80,""max"": 90,""confidence"": 0.24},{""min"": 60,""max"": 70,""confidence"": 0.18},{""min"": 90,""max"": 100,""confidence"": 0.14},{""min"": 50,""max"": 60,""confidence"": 0.09},{""min"": 100,""max"": 110,""confidence"": 0.04},{""min"": 40,""max"": 50,""confidence"": 0.02},{""min"": 30,""max"": 40,""confidence"": 0.01},{""min"": 110,""max"": 120,""confidence"": 0.009},{""min"": 120,""max"": 130,""confidence"": 0.001}]",,124,182,27,male,5,10,10
le_spd_27_male_20,90.0,0.34,"[{""min"":80,""max"":100,""confidence"":0.34},{""min"":60,""max"":80,""confidence"":0.28},{""min"":100,""max"":120,""confidence"":0.12},{""min"":40,""max"":60,""confidence"":0.1},{""min"":120,""max"":140,""confidence"":0.02}]",,124,82,27,male,10,20,5
le_spd_27_male_40,90.0,0.61,"[{""min"":70,""max"":110,""confidence"":0.61},{""min"":30,""max"":70,""confidence"":0.35},{""min"":110,""max"":150,""confidence"":0.04}]",,124,54,27,male,20,40,3
le_spd_28_male_2,85.0,0.145,"[{""min"": 74,""max"": 76,""confidence"": 0.055},{""min"": 76,""max"": 78,""confidence"": 0.075},{""min"": 78,""max"": 80,""confidence"": 0.095},{""min"": 80,""max"": 82,""confidence"": 0.12},{""min"": 82,""max"": 84,""confidence"": 0.135},{""min"": 84,""max"": 86,""confidence"": 0.145},{""min"": 86,""max"": 88,""confidence"": 0.14},{""min"": 88,""max"": 90,""confidence"": 0.11},{""min"": 90,""max"": 92,""confidence"": 0.08},{""min"": 92,""max"": 94,""confidence"": 0.045}]",,124,182,28,male,1,2,10
le_spd_28_male_10,85.0,0.31,"[{""min"": 80,""max"": 90,""confidence"": 0.31},{""min"": 90,""max"": 100,""confidence"": 0.24},{""min"": 70,""max"": 80,""confidence"": 0.2},{""min"": 100,""max"": 110,""confidence"": 0.09},{""min"": 60,""max"": 70,""confidence"": 0.08},{""min"": 110,""max"": 120,""confidence"": 0.03},{""min"": 50,""max"": 60,""confidence"": 0.025},{""min"": 40,""max"": 50,""confidence"": 0.01},{""min"": 30,""max"": 40,""confidence"": 0.008},{""min"": 20,""max"": 30,""confidence"": 0.007}]",,124,182,28,male,5,10,10
le_spd_28_male_20,80.0,0.36,"[{""min"":70,""max"":90,""confidence"":0.36},{""min"":90,""max"":110,""confidence"":0.18},{""min"":50,""max"":70,""confidence"":0.16},{""min"":110,""max"":130,""confidence"":0.14},{""min"":30,""max"":50,""confidence"":0.08}]",,124,82,28,male,10,20,5
le_spd_28_male_40,90.0,0.78,"[{""min"":70,""max"":110,""confidence"":0.78},{""min"":30,""max"":70,""confidence"":0.19},{""min"":110,""max"":150,""confidence"":0.03}]",,124,54,28,male,20,40,3
le_spd_29_male_2,79.0,0.14,"[{""min"": 78,""max"": 80,""confidence"": 0.14},{""min"": 80,""max"": 82,""confidence"": 0.13},{""min"": 76,""max"": 78,""confidence"": 0.12},{""min"": 82,""max"": 84,""confidence"": 0.12},{""min"": 84,""max"": 86,""confidence"": 0.1},{""min"": 74,""max"": 76,""confidence"": 0.09},{""min"": 86,""max"": 88,""confidence"": 0.08},{""min"": 88,""max"": 90,""confidence"": 0.07},{""min"": 72,""max"": 74,""confidence"": 0.06},{""min"": 90,""max"": 92,""confidence"": 0.05}]",,124,182,29,male,1,2,10
le_spd_29_male_10,75.0,0.26,"[{""min"": 70,""max"": 80,""confidence"": 0.26},{""min"": 80,""max"": 90,""confidence"": 0.22},{""min"": 60,""max"": 70,""confidence"": 0.16},{""min"": 90,""max"": 100,""confidence"": 0.12},{""min"": 50,""max"": 60,""confidence"": 0.08},{""min"": 100,""max"": 110,""confidence"": 0.05},{""min"": 40,""max"": 50,""confidence"": 0.04},{""min"": 110,""max"": 120,""confidence"": 0.03},{""min"": 30,""max"": 40,""confidence"": 0.02},{""min"": 120,""max"": 130,""confidence"": 0.02}]",,124,182,29,male,5,10,10
